,timestamp_level_BHST,mean_vwap_15_BHST,timestamp_level_SPY_BHST,mean_vwap_15_SPY_BHST,15th_ptile_lead_15days_BHST,85th_ptile_lead_15days_BHST,15th_ptile_lead_30days_BHST,85th_ptile_lead_30days_BHST,10th_ptile_lag_25days_BHST,30th_ptile_lag_25days_BHST,50th_ptile_lag_25days_BHST,70th_ptile_lag_25days_BHST,90th_ptile_lag_25days_BHST,10th_ptile_lag_50days_BHST,30th_ptile_lag_50days_BHST,50th_ptile_lag_50days_BHST,70th_ptile_lag_50days_BHST,90th_ptile_lag_50days_BHST,10th_ptile_lag_75days_BHST,30th_ptile_lag_75days_BHST,50th_ptile_lag_75days_BHST,70th_ptile_lag_75days_BHST,90th_ptile_lag_75days_BHST,change_lag_2510th_ptile_BHST,change_lag_2530th_ptile_BHST,change_lag_2550th_ptile_BHST,change_lag_2570th_ptile_BHST,change_lag_2590th_ptile_BHST,change_lag_5010th_ptile_BHST,change_lag_5030th_ptile_BHST,change_lag_5050th_ptile_BHST,change_lag_5070th_ptile_BHST,change_lag_5090th_ptile_BHST,change_lag_7510th_ptile_BHST,change_lag_7530th_ptile_BHST,change_lag_7550th_ptile_BHST,change_lag_7570th_ptile_BHST,change_lag_7590th_ptile_BHST,change_lead_15_15th_ptile_BHST,change_lead_15_85th_ptile_BHST,change_lead_30_15th_ptile_BHST,change_lead_30_85th_ptile_BHST,last_earnings_date_BHST,next_earnings_date_BHST,days_since_earnings_BHST,days_before_earnings_BHST
1979,,,2024-03-05 14:15:00+00:00,510.0458791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,,,2024-03-05 14:30:00+00:00,509.8998399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,,,2024-03-05 14:45:00+00:00,509.6077882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982,,,2024-03-05 15:00:00+00:00,509.8399788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983,,,2024-03-05 15:15:00+00:00,508.572465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984,,,2024-03-05 15:30:00+00:00,507.9432454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985,,,2024-03-05 15:45:00+00:00,507.9025907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986,,,2024-03-05 16:00:00+00:00,507.9447724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,,,2024-03-05 16:15:00+00:00,508.0032139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988,,,2024-03-05 16:30:00+00:00,507.6765495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,,,2024-03-05 16:45:00+00:00,507.3224919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990,,,2024-03-05 17:00:00+00:00,507.8555289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,,,2024-03-05 17:15:00+00:00,508.1856659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992,,,2024-03-05 17:30:00+00:00,508.0594176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993,,,2024-03-05 17:45:00+00:00,508.1287741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994,,,2024-03-05 18:00:00+00:00,507.9018924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,,,2024-03-05 18:15:00+00:00,507.6486388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996,,,2024-03-05 18:30:00+00:00,507.5139417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997,,,2024-03-05 18:45:00+00:00,507.0112876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,,,2024-03-05 19:00:00+00:00,506.9432261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,,,2024-03-05 19:15:00+00:00,507.0830389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,,,2024-03-05 19:30:00+00:00,506.5114259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,,,2024-03-05 19:45:00+00:00,505.8584482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,,,2024-03-06 13:30:00+00:00,509.7708251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,,,2024-03-06 13:45:00+00:00,510.1597654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,,,2024-03-06 14:00:00+00:00,510.2375848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,,,2024-03-06 14:15:00+00:00,510.5197572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,,,2024-03-06 14:30:00+00:00,510.3047557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,,,2024-03-06 14:45:00+00:00,509.9670399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,,,2024-03-06 15:00:00+00:00,509.1275749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,,,2024-03-06 15:15:00+00:00,509.4869821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,,,2024-03-06 15:30:00+00:00,509.6450461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,,,2024-03-06 15:45:00+00:00,510.1622664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,,,2024-03-06 16:00:00+00:00,510.8257968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,,,2024-03-06 16:15:00+00:00,511.1205383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,,,2024-03-06 16:30:00+00:00,511.0038375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,,,2024-03-06 16:45:00+00:00,511.4434485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,,,2024-03-06 17:00:00+00:00,511.4900982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,,,2024-03-06 17:15:00+00:00,511.7836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,,,2024-03-06 17:30:00+00:00,511.7770498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,,,2024-03-06 17:45:00+00:00,511.3758796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,,,2024-03-06 18:00:00+00:00,511.2556554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,,,2024-03-06 18:15:00+00:00,511.6793232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,,,2024-03-06 18:30:00+00:00,510.4924432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,,,2024-03-06 18:45:00+00:00,509.8554386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,,,2024-03-06 19:00:00+00:00,509.8359358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,,,2024-03-06 19:15:00+00:00,509.4295537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,,2024-03-06 19:30:00+00:00,509.7303355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,,,2024-03-06 19:45:00+00:00,509.358293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028,,,2024-03-07 13:30:00+00:00,512.1954612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2029,,,2024-03-07 13:45:00+00:00,512.2225007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,,,2024-03-07 14:00:00+00:00,512.2012158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031,,,2024-03-07 14:15:00+00:00,512.7544923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032,,,2024-03-07 14:30:00+00:00,513.1853242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2033,,,2024-03-07 14:45:00+00:00,512.9151231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2034,,,2024-03-07 15:00:00+00:00,513.4068442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2035,,,2024-03-07 15:15:00+00:00,513.853505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2036,,,2024-03-07 15:30:00+00:00,514.1898173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2037,,,2024-03-07 15:45:00+00:00,514.5197677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2038,,,2024-03-07 16:00:00+00:00,514.2459708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2039,,,2024-03-07 16:15:00+00:00,514.2564611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040,,,2024-03-07 16:30:00+00:00,514.0926146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2041,,,2024-03-07 16:45:00+00:00,514.3639038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2042,,,2024-03-07 17:00:00+00:00,514.6003822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2043,,,2024-03-07 17:15:00+00:00,514.7263385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2044,,,2024-03-07 17:30:00+00:00,514.3611201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2045,,,2024-03-07 17:45:00+00:00,514.4655264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2046,,,2024-03-07 18:00:00+00:00,514.6276492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2047,,,2024-03-07 18:15:00+00:00,514.8061283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2048,,,2024-03-07 18:30:00+00:00,515.086559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2049,,,2024-03-07 18:45:00+00:00,515.6404004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050,,,2024-03-07 19:00:00+00:00,515.6469702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2051,,,2024-03-07 19:15:00+00:00,515.3688218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2052,,,2024-03-07 19:30:00+00:00,515.2315439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2053,,,2024-03-07 19:45:00+00:00,515.1972488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2054,,,2024-03-08 13:30:00+00:00,515.5929063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2055,,,2024-03-08 13:45:00+00:00,516.455141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2056,,,2024-03-08 14:00:00+00:00,516.463468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2057,,,2024-03-08 14:15:00+00:00,515.6567884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2058,,,2024-03-08 14:30:00+00:00,516.0211449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2059,,,2024-03-08 14:45:00+00:00,517.3076581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2060,,,2024-03-08 15:00:00+00:00,517.9320047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2061,,,2024-03-08 15:15:00+00:00,517.7833348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2062,,,2024-03-08 15:30:00+00:00,517.5262848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2063,,,2024-03-08 15:45:00+00:00,517.4472715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2064,,,2024-03-08 16:00:00+00:00,516.2805976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2065,,,2024-03-08 16:15:00+00:00,515.4300966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2066,,,2024-03-08 16:30:00+00:00,514.7543164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2067,,,2024-03-08 16:45:00+00:00,514.3930422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2068,,,2024-03-08 17:00:00+00:00,514.2574108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2069,,,2024-03-08 17:15:00+00:00,514.2138731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2070,,,2024-03-08 17:30:00+00:00,514.5101908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2071,,,2024-03-08 17:45:00+00:00,513.0900887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2072,,,2024-03-08 18:00:00+00:00,512.6083667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2073,,,2024-03-08 18:15:00+00:00,512.6063738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2074,,,2024-03-08 18:30:00+00:00,511.6703877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2075,,,2024-03-08 18:45:00+00:00,511.5226366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2076,,,2024-03-08 19:00:00+00:00,512.3679726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2077,,,2024-03-08 19:15:00+00:00,513.1766847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2078,,,2024-03-08 19:30:00+00:00,513.9165438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2079,,,2024-03-08 19:45:00+00:00,514.0787989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2080,,,2024-03-11 13:30:00+00:00,510.5907103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2081,,,2024-03-11 13:45:00+00:00,510.1108978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2082,,,2024-03-11 14:00:00+00:00,509.0040083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2083,,,2024-03-11 14:15:00+00:00,508.9866423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2084,,,2024-03-11 14:30:00+00:00,509.513075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2085,,,2024-03-11 14:45:00+00:00,510.0709116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2086,,,2024-03-11 15:00:00+00:00,510.3396408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2087,,,2024-03-11 15:15:00+00:00,509.8598164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2088,,,2024-03-11 15:30:00+00:00,509.6541813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2089,,,2024-03-11 15:45:00+00:00,510.4695746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2090,,,2024-03-11 16:00:00+00:00,510.382639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2091,,,2024-03-11 16:15:00+00:00,510.6162133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2092,,,2024-03-11 16:30:00+00:00,510.8021133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093,,,2024-03-11 16:45:00+00:00,510.9967947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2094,,,2024-03-11 17:00:00+00:00,510.7332474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2095,,,2024-03-11 17:15:00+00:00,510.8548564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2096,,,2024-03-11 17:30:00+00:00,510.9862185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2097,,,2024-03-11 17:45:00+00:00,510.6633408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2098,,,2024-03-11 18:00:00+00:00,511.0338183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2099,,,2024-03-11 18:15:00+00:00,511.0534648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2100,,,2024-03-11 18:30:00+00:00,511.1084624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2101,,,2024-03-11 18:45:00+00:00,511.5619489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2102,,,2024-03-11 19:00:00+00:00,511.4168211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2103,,,2024-03-11 19:15:00+00:00,511.0547035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2104,,,2024-03-11 19:30:00+00:00,511.067415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105,,,2024-03-11 19:45:00+00:00,511.0670395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106,,,2024-03-12 13:30:00+00:00,512.5059049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2107,,,2024-03-12 13:45:00+00:00,512.009941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2108,,,2024-03-12 14:00:00+00:00,513.5167895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2109,,,2024-03-12 14:15:00+00:00,514.3443929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2110,,,2024-03-12 14:30:00+00:00,515.5023825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2111,,,2024-03-12 14:45:00+00:00,516.0502891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2112,,,2024-03-12 15:00:00+00:00,515.9278009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2113,,,2024-03-12 15:15:00+00:00,516.2726501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2114,,,2024-03-12 15:30:00+00:00,515.9699811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2115,,,2024-03-12 15:45:00+00:00,515.6920629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2116,,,2024-03-12 16:00:00+00:00,515.4818115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2117,,,2024-03-12 16:15:00+00:00,515.2174944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2118,,,2024-03-12 16:30:00+00:00,514.7021972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2119,,,2024-03-12 16:45:00+00:00,514.0857695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2120,,,2024-03-12 17:00:00+00:00,514.0522325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2121,,,2024-03-12 17:15:00+00:00,514.9868908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2122,,,2024-03-12 17:30:00+00:00,515.3193998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2123,,,2024-03-12 17:45:00+00:00,515.4951445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2124,,,2024-03-12 18:00:00+00:00,515.8652676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2125,,,2024-03-12 18:15:00+00:00,516.1116288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2126,,,2024-03-12 18:30:00+00:00,516.3740753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2127,,,2024-03-12 18:45:00+00:00,516.5019955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2128,,,2024-03-12 19:00:00+00:00,516.7778925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2129,,,2024-03-12 19:15:00+00:00,516.8684728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2130,,,2024-03-12 19:30:00+00:00,516.8520165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2131,,,2024-03-12 19:45:00+00:00,516.965442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2132,,,2024-03-13 13:30:00+00:00,516.6418012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2133,,,2024-03-13 13:45:00+00:00,516.1593063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2134,,,2024-03-13 14:00:00+00:00,516.1457484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2135,,,2024-03-13 14:15:00+00:00,516.3715462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2136,,,2024-03-13 14:30:00+00:00,516.4912806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2137,,,2024-03-13 14:45:00+00:00,516.1659045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2138,,,2024-03-13 15:00:00+00:00,516.3787242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2139,,,2024-03-13 15:15:00+00:00,516.4917575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2140,,,2024-03-13 15:30:00+00:00,516.1480801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2141,,,2024-03-13 15:45:00+00:00,516.1725735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2142,,,2024-03-13 16:00:00+00:00,516.3408784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2143,,,2024-03-13 16:15:00+00:00,516.4413641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2144,,,2024-03-13 16:30:00+00:00,516.3419292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2145,,,2024-03-13 16:45:00+00:00,516.5408345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2146,,,2024-03-13 17:00:00+00:00,516.8990162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2147,,,2024-03-13 17:15:00+00:00,516.8721279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2148,,,2024-03-13 17:30:00+00:00,517.0013519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2149,,,2024-03-13 17:45:00+00:00,516.9808885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2150,,,2024-03-13 18:00:00+00:00,516.9439271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2151,,,2024-03-13 18:15:00+00:00,516.9105384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2152,,,2024-03-13 18:30:00+00:00,516.8994774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2153,,,2024-03-13 18:45:00+00:00,516.743952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2154,,,2024-03-13 19:00:00+00:00,516.4072578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2155,,,2024-03-13 19:15:00+00:00,515.8134661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2156,,,2024-03-13 19:30:00+00:00,515.6412624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2157,,,2024-03-13 19:45:00+00:00,515.9491311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2158,,,2024-03-14 13:30:00+00:00,516.8290334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2159,,,2024-03-14 13:45:00+00:00,514.8602797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2160,,,2024-03-14 14:00:00+00:00,514.287231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2161,,,2024-03-14 14:15:00+00:00,514.8543996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2162,,,2024-03-14 14:30:00+00:00,515.2144719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2163,,,2024-03-14 14:45:00+00:00,514.6823354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2164,,,2024-03-14 15:00:00+00:00,515.0452301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2165,,,2024-03-14 15:15:00+00:00,514.4841977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2166,,,2024-03-14 15:30:00+00:00,514.5381737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167,,,2024-03-14 15:45:00+00:00,514.7341532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
