,timestamp_level_GCTS,volume_GCTS,mean_vwap_15_GCTS,hour_GCTS,minute_GCTS,day_of_week_GCTS,minutes_since_open_GCTS,session_progress_GCTS,timestamp_level_SPY_GCTS,mean_vwap_15_SPY_GCTS,pct_change_GCTS,10th_ptile_lag_10days_GCTS,change_lag_1010th_ptile_GCTS,30th_ptile_lag_10days_GCTS,change_lag_1030th_ptile_GCTS,50th_ptile_lag_10days_GCTS,change_lag_1050th_ptile_GCTS,70th_ptile_lag_10days_GCTS,change_lag_1070th_ptile_GCTS,90th_ptile_lag_10days_GCTS,change_lag_1090th_ptile_GCTS,rolling_avg_vol_10_GCTS,relative_volume_10_GCTS,volatility_10_GCTS,rolling_mean_10_GCTS,rolling_std_10_GCTS,z_score_10_GCTS,bb_width_10_GCTS,efficiency_ratio_10_GCTS,skew_10_GCTS,volume_force_10_GCTS,rsi_10_GCTS,rsi_divergence_10_GCTS,session_adj_rel_volume_10_GCTS,weekday_adj_vol_10_GCTS,10th_ptile_lag_25days_GCTS,change_lag_2510th_ptile_GCTS,30th_ptile_lag_25days_GCTS,change_lag_2530th_ptile_GCTS,50th_ptile_lag_25days_GCTS,change_lag_2550th_ptile_GCTS,70th_ptile_lag_25days_GCTS,change_lag_2570th_ptile_GCTS,90th_ptile_lag_25days_GCTS,change_lag_2590th_ptile_GCTS,rolling_avg_vol_25_GCTS,relative_volume_25_GCTS,volatility_25_GCTS,rolling_mean_25_GCTS,rolling_std_25_GCTS,z_score_25_GCTS,bb_width_25_GCTS,efficiency_ratio_25_GCTS,skew_25_GCTS,volume_force_25_GCTS,rsi_25_GCTS,rsi_divergence_25_GCTS,session_adj_rel_volume_25_GCTS,weekday_adj_vol_25_GCTS,10th_ptile_lag_50days_GCTS,change_lag_5010th_ptile_GCTS,30th_ptile_lag_50days_GCTS,change_lag_5030th_ptile_GCTS,50th_ptile_lag_50days_GCTS,change_lag_5050th_ptile_GCTS,70th_ptile_lag_50days_GCTS,change_lag_5070th_ptile_GCTS,90th_ptile_lag_50days_GCTS,change_lag_5090th_ptile_GCTS,rolling_avg_vol_50_GCTS,relative_volume_50_GCTS,volatility_50_GCTS,rolling_mean_50_GCTS,rolling_std_50_GCTS,z_score_50_GCTS,bb_width_50_GCTS,efficiency_ratio_50_GCTS,skew_50_GCTS,volume_force_50_GCTS,rsi_50_GCTS,rsi_divergence_50_GCTS,session_adj_rel_volume_50_GCTS,weekday_adj_vol_50_GCTS,mm_diff_10_25_GCTS,risk_adj_mm_diff_10_25_GCTS,mm_diff_10_50_GCTS,risk_adj_mm_diff_10_50_GCTS,mm_diff_25_50_GCTS,risk_adj_mm_diff_25_50_GCTS,15th_ptile_lead_15days_GCTS,change_lead_15_15th_ptile_GCTS,85th_ptile_lead_15days_GCTS,change_lead_15_85th_ptile_GCTS,days_since_earnings_GCTS,days_before_earnings_GCTS,volatility_10_x_earn_prox_GCTS,relative_volume_10_x_earn_prox_GCTS,z_score_10_x_earn_prox_GCTS,bb_width_10_x_earn_prox_GCTS,efficiency_ratio_10_x_earn_prox_GCTS,rsi_10_x_earn_prox_GCTS,change_lag_10_50th_ptile_x_earn_prox_GCTS,volatility_Mon_Interact_GCTS,volatility_Fri_Interact_GCTS,relative_volume_Mon_Interact_GCTS,relative_volume_Fri_Interact_GCTS,z_score_Mon_Interact_GCTS,z_score_Fri_Interact_GCTS,bb_width_Mon_Interact_GCTS,bb_width_Fri_Interact_GCTS,efficiency_ratio_Mon_Interact_GCTS,efficiency_ratio_Fri_Interact_GCTS,rsi_Mon_Interact_GCTS,rsi_Fri_Interact_GCTS,pct_chg_50th_Mon_Interact_GCTS,pct_chg_50th_Fri_Interact_GCTS,is_open_30m_GCTS,is_close_30m_GCTS,is_mid_day_GCTS,volatility_Open30m_GCTS,volatility_Close30m_GCTS,volatility_MidDay_GCTS,relative_volume_Open30m_GCTS,relative_volume_Close30m_GCTS,relative_volume_MidDay_GCTS,z_score_Open30m_GCTS,z_score_Close30m_GCTS,z_score_MidDay_GCTS,bb_width_Open30m_GCTS,bb_width_Close30m_GCTS,bb_width_MidDay_GCTS,efficiency_ratio_Open30m_GCTS,efficiency_ratio_Close30m_GCTS,efficiency_ratio_MidDay_GCTS,rsi_Open30m_GCTS,rsi_Close30m_GCTS,rsi_MidDay_GCTS,pct_chg_50th_Open30m_GCTS,pct_chg_50th_Close30m_GCTS,pct_chg_50th_MidDay_GCTS
235,2025-11-28 09:45:00,459.0,0.0019376417455351264,9.0,45.0,4.0,15.0,0.038461538461538464,2025-11-28 09:45:00-05:00,681.2404837177216,-0.02336278019543514,0.0019327453819208249,0.0025333723004089524,0.0019610819010616167,-0.011952665267983553,0.0019831146791817736,-0.02293005751205933,0.0019955350276936,-0.02901140864732684,0.0020498998987693857,-0.054762748806247145,4881.965957446809,0.09401950034081143,0.00577751433464271,0.001986228182126976,4.4141778603862024e-05,-1.100690505198596,0.0444478423990463,,0.08972664050776578,-0.0021965569205470168,48.613283182031495,1.0,0.0542420194273912,0.6163055515200477,0.0019327453819208249,0.0025333723004089524,0.0019610819010616167,-0.011952665267983553,0.0019831146791817736,-0.02293005751205933,0.0019955350276936,-0.02901140864732684,0.0020498998987693857,-0.054762748806247145,4881.965957446809,0.09401950034081143,0.00577751433464271,0.001986228182126976,4.4141778603862024e-05,-1.100690505198596,0.0444478423990463,,0.08972664050776578,-0.0021965569205470168,50.23680796714695,1.0,0.0542420194273912,0.6035800474326366,0.0019327453819208249,0.0025333723004089524,0.0019610819010616167,-0.011952665267983553,0.0019831146791817736,-0.02293005751205933,0.0019955350276936,-0.02901140864732684,0.0020498998987693857,-0.054762748806247145,4881.965957446809,0.09401950034081143,0.00577751433464271,0.001986228182126976,4.4141778603862024e-05,-1.100690505198596,0.0444478423990463,,0.08972664050776578,-0.0021965569205470168,50.90501907294373,1.0,0.0542420194273912,0.6850106527426156,0.0,0.0,0.0,0.0,0.0,0.0,0.001985788260703772,0.024847996426371772,0.002099577043548747,0.08357339450740332,197.77777777777777,90.0,6.348916851255726e-05,0.0010331813224264993,-0.01209550005712743,0.0004884378285609484,,0.5342119030992473,-0.000251978653978674,0.0,0.00577751433464271,0.0,0.09401950034081143,0.0,-1.100690505198596,0.0,0.0444478423990463,0.0,,0.0,48.613283182031495,0.0,-0.02293005751205933,1,0,0,0.00577751433464271,0.0,0.0,0.09401950034081143,0.0,0.0,-1.100690505198596,-0.0,-0.0,0.0444478423990463,0.0,0.0,,,,48.613283182031495,0.0,0.0,-0.02293005751205933,-0.0,-0.0
236,2025-11-28 10:00:00,15902.0,0.0019378141578553147,10.0,0.0,4.0,30.0,0.07692307692307693,2025-11-28 10:00:00-05:00,681.4313885182656,8.898049424543863e-05,0.001933037523304872,0.0024710511269725576,0.001960907221534742,-0.011776724276303609,0.0019828454852568334,-0.02271045713664669,0.001995320606597787,-0.02882065596492092,0.002049880079769512,-0.05466950141141825,4863.224576271186,3.269846940153574,0.0059674418717335686,0.0019860223073956546,4.4161157853027815e-05,-1.0916414307066127,0.044471965585258705,,-0.13512238197937443,0.0002909525968418002,48.623985809036235,1.0,2.137976845485029,0.6365657168291597,0.001933037523304872,0.0024710511269725576,0.001960907221534742,-0.011776724276303609,0.0019828454852568334,-0.02271045713664669,0.001995320606597787,-0.02882065596492092,0.002049880079769512,-0.05466950141141825,4863.224576271186,3.269846940153574,0.0059674418717335686,0.0019860223073956546,4.4161157853027815e-05,-1.0916414307066127,0.044471965585258705,,-0.13512238197937443,0.0002909525968418002,50.2434062296562,1.0,2.137976845485029,0.6234218799588995,0.001933037523304872,0.0024710511269725576,0.001960907221534742,-0.011776724276303609,0.0019828454852568334,-0.02271045713664669,0.001995320606597787,-0.02882065596492092,0.002049880079769512,-0.05466950141141825,4863.224576271186,3.269846940153574,0.0059674418717335686,0.0019860223073956546,4.4161157853027815e-05,-1.0916414307066127,0.044471965585258705,,-0.13512238197937443,0.0002909525968418002,50.910495039493426,1.0,2.137976845485029,0.7075294001867016,0.0,0.0,0.0,0.0,0.0,0.0,0.001986027327456391,0.024880182346503483,0.002099577043548747,0.08347698618966862,197.78819444444446,90.0,6.55762843047645e-05,0.03593238395773159,-0.011996059678094646,0.0004887029185193265,,0.5343295143850136,-0.00024956546304007356,0.0,0.0059674418717335686,0.0,3.269846940153574,0.0,-1.0916414307066127,0.0,0.044471965585258705,0.0,,0.0,48.623985809036235,0.0,-0.02271045713664669,1,0,0,0.0059674418717335686,0.0,0.0,3.269846940153574,0.0,0.0,-1.0916414307066127,-0.0,-0.0,0.044471965585258705,0.0,0.0,,,,48.623985809036235,0.0,0.0,-0.02271045713664669,-0.0,-0.0
237,2025-11-28 10:15:00,100.0,0.0019402388119569333,10.0,15.0,4.0,45.0,0.11538461538461539,2025-11-28 10:15:00-05:00,681.8748248137641,0.0012512314928601054,0.001933329664688919,0.00357370364413559,0.001960836658101616,-0.010504621106290597,0.0019825762913318933,-0.021354779415080027,0.0019951061855019736,-0.027500979117678147,0.0020498602607696387,-0.05347752279052769,4909.801687763713,0.020367421407105225,0.005954733115114363,0.0019858188974819823,4.4178617970878763e-05,-1.0317227568117688,0.04449410570812599,,-0.13526766410028337,2.5484359092923137e-05,48.775182462204356,1.0,0.01488388487442305,0.6352100339517726,0.001933329664688919,0.00357370364413559,0.001960836658101616,-0.010504621106290597,0.0019825762913318933,-0.021354779415080027,0.0019951061855019736,-0.027500979117678147,0.0020498602607696387,-0.05347752279052769,4909.801687763713,0.020367421407105225,0.005954733115114363,0.0019858188974819823,4.4178617970878763e-05,-1.0317227568117688,0.04449410570812599,,-0.13526766410028337,2.5484359092923137e-05,50.336298212647115,1.0,0.01488388487442305,0.6220941892810876,0.001933329664688919,0.00357370364413559,0.001960836658101616,-0.010504621106290597,0.0019825762913318933,-0.021354779415080027,0.0019951061855019736,-0.027500979117678147,0.0020498602607696387,-0.05347752279052769,4909.801687763713,0.020367421407105225,0.005954733115114363,0.0019858188974819823,4.4178617970878763e-05,-1.0317227568117688,0.04449410570812599,,-0.13526766410028337,2.5484359092923137e-05,50.987493181788494,1.0,0.01488388487442305,0.7060225871936002,0.0,0.0,0.0,0.0,0.0,0.0,0.0019865840100223575,0.023886336970385762,0.002099577043548747,0.08212299981315424,197.79861111111111,90.0,6.543662763861937e-05,0.000223817817660497,-0.01133761271221724,0.000488946216572813,,0.5359910160681798,-0.00023466790566022009,0.0,0.005954733115114363,0.0,0.020367421407105225,0.0,-1.0317227568117688,0.0,0.04449410570812599,0.0,,0.0,48.775182462204356,0.0,-0.021354779415080027,0,0,1,0.0,0.0,0.005954733115114363,0.0,0.0,0.020367421407105225,-0.0,-0.0,-1.0317227568117688,0.0,0.0,0.04449410570812599,,,,0.0,0.0,48.775182462204356,-0.0,-0.0,-0.021354779415080027
238,2025-11-28 10:30:00,11023.0,0.0019358396979273903,10.0,30.0,4.0,60.0,0.15384615384615385,2025-11-28 10:30:00-05:00,682.0326456464528,-0.002267305448397816,0.001933621806072966,0.0011470142958972752,0.0019608355420598117,-0.012747547459367166,0.0019823695602893734,-0.02347184061643427,0.0019949056943931163,-0.02960841539113198,0.002049840441769765,-0.05561444760254134,4889.59243697479,2.2543801231048968,0.005942532079743079,0.001985627384517591,4.418420792364008e-05,-1.126820846856524,0.04450402756141948,,-0.13785354676651446,-0.005111368335875472,48.51414291690168,1.0,1.820845484046263,0.6339085112902837,0.001933621806072966,0.0011470142958972752,0.0019608355420598117,-0.012747547459367166,0.0019823695602893734,-0.02347184061643427,0.0019949056943931163,-0.02960841539113198,0.002049840441769765,-0.05561444760254134,4889.59243697479,2.2543801231048968,0.005942532079743079,0.001985627384517591,4.418420792364008e-05,-1.126820846856524,0.04450402756141948,,-0.13785354676651446,-0.005111368335875472,50.16585194172007,1.0,1.820845484046263,0.620819540516658,0.001933621806072966,0.0011470142958972752,0.0019608355420598117,-0.012747547459367166,0.0019823695602893734,-0.02347184061643427,0.0019949056943931163,-0.02960841539113198,0.002049840441769765,-0.05561444760254134,4889.59243697479,2.2543801231048968,0.005942532079743079,0.001985627384517591,4.418420792364008e-05,-1.126820846856524,0.04450402756141948,,-0.13785354676651446,-0.005111368335875472,50.84258171126793,1.0,1.820845484046263,0.704575972140877,0.0,0.0,0.0,0.0,0.0,0.0,0.0019873668366367464,0.026617461541120203,0.002099577043548747,0.08458207866935595,197.80902777777777,90.0,6.530255032684702e-05,0.024773407946207658,-0.012382646668753012,0.0004890552479276867,,0.5331224496362823,-0.0002579323144663107,0.0,0.005942532079743079,0.0,2.2543801231048968,0.0,-1.126820846856524,0.0,0.04450402756141948,0.0,,0.0,48.51414291690168,0.0,-0.02347184061643427,0,0,1,0.0,0.0,0.005942532079743079,0.0,0.0,2.2543801231048968,-0.0,-0.0,-1.126820846856524,0.0,0.0,0.04450402756141948,,,,0.0,0.0,48.51414291690168,-0.0,-0.0,-0.02347184061643427
239,2025-11-28 10:45:00,21953.0,0.0019339749594225071,10.0,45.0,4.0,75.0,0.19230769230769232,2025-11-28 10:45:00-05:00,682.4005200907554,-0.0009632711359724988,0.001933913947457013,3.154843863365568e-05,0.0019606968430922857,-0.013628768651269173,0.001982162829246853,-0.024310752433318237,0.0019947330632581715,-0.03045926542994324,0.002049820622769891,-0.056515024807801746,4915.255230125523,4.466299097847535,0.005932064481540628,0.0019854190678372974,4.4208744933342877e-05,-1.163663625654986,0.04453341427963532,,-0.1330894134569149,-0.004302257005576541,48.403486269810614,1.0,3.950956894249742,0.6327918998014,0.001933913947457013,3.154843863365568e-05,0.0019606968430922857,-0.013628768651269173,0.001982162829246853,-0.024310752433318237,0.0019947330632581715,-0.03045926542994324,0.002049820622769891,-0.056515024807801746,4915.255230125523,4.466299097847535,0.005932064481540628,0.0019854190678372974,4.4208744933342877e-05,-1.163663625654986,0.04453341427963532,,-0.1330894134569149,-0.004302257005576541,50.093728142514315,1.0,3.950956894249742,0.619725984870823,0.001933913947457013,3.154843863365568e-05,0.0019606968430922857,-0.013628768651269173,0.001982162829246853,-0.024310752433318237,0.0019947330632581715,-0.03045926542994324,0.002049820622769891,-0.056515024807801746,4915.255230125523,4.466299097847535,0.005932064481540628,0.0019854190678372974,4.4208744933342877e-05,-1.163663625654986,0.04453341427963532,,-0.1330894134569149,-0.004302257005576541,50.78130945633819,1.0,3.950956894249742,0.7033348819657623,0.0,0.0,0.0,0.0,0.0,0.0,0.0019875863569783713,0.027720833351364976,0.002099577043548747,0.08562783262493194,197.81944444444446,90.0,6.518752177517173e-05,0.04908020986645643,-0.01278751236983501,0.0004893781788970915,,0.5319064425253914,-0.0002671511256408598,0.0,0.005932064481540628,0.0,4.466299097847535,0.0,-1.163663625654986,0.0,0.04453341427963532,0.0,,0.0,48.403486269810614,0.0,-0.024310752433318237,0,0,1,0.0,0.0,0.005932064481540628,0.0,0.0,4.466299097847535,-0.0,-0.0,-1.163663625654986,0.0,0.0,0.04453341427963532,,,,0.0,0.0,48.403486269810614,-0.0,-0.0,-0.024310752433318237
240,2025-11-28 11:00:00,7418.0,0.0019330351900757002,11.0,0.0,4.0,90.0,0.23076923076923078,2025-11-28 11:00:00-05:00,682.6402644842419,-0.0004859263261027813,0.0019337351451187202,-0.0003619704822487521,0.001960555708271732,-0.014037100848458831,0.001981951044280881,-0.02468065714656901,0.0019945604321232263,-0.0308465168849419,0.0020498008037700176,-0.05696437111331047,4986.245833333333,1.4876923938266848,0.005920024916812395,0.0019852047173855693,4.4240962191952785e-05,-1.1792132161031177,0.04457068009612254,,-0.13098904712439183,-0.000722908899303253,48.34748123429518,1.0,1.4304734556025815,0.6315076017191948,0.0019337351451187202,-0.0003619704822487521,0.001960555708271732,-0.014037100848458831,0.001981951044280881,-0.02468065714656901,0.0019945604321232263,-0.0308465168849419,0.0020498008037700176,-0.05696437111331047,4986.245833333333,1.4876923938266848,0.005920024916812395,0.0019852047173855693,4.4240962191952785e-05,-1.1792132161031177,0.04457068009612254,,-0.13098904712439183,-0.000722908899303253,50.05734687217689,1.0,1.4304734556025815,0.6184682050318078,0.0019337351451187202,-0.0003619704822487521,0.001960555708271732,-0.014037100848458831,0.001981951044280881,-0.02468065714656901,0.0019945604321232263,-0.0308465168849419,0.0020498008037700176,-0.05696437111331047,4986.245833333333,1.4876923938266848,0.005920024916812395,0.0019852047173855693,4.4240962191952785e-05,-1.1792132161031177,0.04457068009612254,,-0.13098904712439183,-0.000722908899303253,50.75043868003219,1.0,1.4304734556025815,0.7019074116704882,0.0,0.0,0.0,0.0,0.0,0.0,0.0019875863569783713,0.0282204727481111,0.002099577043548747,0.08615562423699326,197.82986111111111,90.0,6.505521886607028e-05,0.016348268064029507,-0.012958386990144151,0.0004897876933639841,,0.5312910025746723,-0.00027121601259965945,0.0,0.005920024916812395,0.0,1.4876923938266848,0.0,-1.1792132161031177,0.0,0.04457068009612254,0.0,,0.0,48.34748123429518,0.0,-0.02468065714656901,0,0,1,0.0,0.0,0.005920024916812395,0.0,0.0,1.4876923938266848,-0.0,-0.0,-1.1792132161031177,0.0,0.0,0.04457068009612254,,,,0.0,0.0,48.34748123429518,-0.0,-0.0,-0.02468065714656901
241,2025-11-28 11:15:00,405.0,0.001919520179178255,11.0,15.0,4.0,105.0,0.2692307692307692,2025-11-28 11:15:00-05:00,682.4622185325552,-0.006991601066981046,0.0019330351900757002,-0.00699160106698108,0.0019604418996306346,-0.02087372263370295,0.0019817392593149087,-0.03139619899247641,0.0019943878009882816,-0.037539149493858386,0.002049780984770144,-0.06354864571372541,4996.336099585063,0.08105939871291577,0.005907766282528541,0.0019849882463178936,4.427641208982591e-05,-1.4786217773657921,0.04461125870337782,,-0.129913953808363,-0.0005667349785300639,47.55015105387107,1.0,0.08417706789418175,0.6301999348012797,0.0019330351900757002,-0.00699160106698108,0.0019604418996306346,-0.02087372263370295,0.0019817392593149087,-0.03139619899247641,0.0019943878009882816,-0.037539149493858386,0.002049780984770144,-0.06354864571372541,4996.336099585063,0.08105939871291577,0.005907766282528541,0.0019849882463178936,4.427641208982591e-05,-1.4786217773657921,0.04461125870337782,,-0.129913953808363,-0.0005667349785300639,49.538346785133946,1.0,0.08417706789418175,0.6171875388778284,0.0019330351900757002,-0.00699160106698108,0.0019604418996306346,-0.02087372263370295,0.0019817392593149087,-0.03139619899247641,0.0019943878009882816,-0.037539149493858386,0.002049780984770144,-0.06354864571372541,4996.336099585063,0.08105939871291577,0.005907766282528541,0.0019849882463178936,4.427641208982591e-05,-1.4786217773657921,0.04461125870337782,,-0.129913953808363,-0.0005667349785300639,50.3099237975266,1.0,0.08417706789418175,0.7004539674060293,0.0,0.0,0.0,0.0,0.0,0.0,0.0019875863569783713,0.03545999596068606,0.002099577043548747,0.09380305887045913,197.84027777777777,90.0,6.492050859921474e-05,0.0008907626232188547,-0.01624859096006365,0.0004902336121250311,,0.5225291324601217,-0.000345013175741499,0.0,0.005907766282528541,0.0,0.08105939871291577,0.0,-1.4786217773657921,0.0,0.04461125870337782,0.0,,0.0,47.55015105387107,0.0,-0.03139619899247641,0,0,1,0.0,0.0,0.005907766282528541,0.0,0.0,0.08105939871291577,-0.0,-0.0,-1.4786217773657921,0.0,0.0,0.04461125870337782,,,,0.0,0.0,47.55015105387107,-0.0,-0.0,-0.03139619899247641
242,2025-11-28 11:30:00,100.0,0.0019193447784261635,11.0,30.0,4.0,120.0,0.3076923076923077,2025-11-28 11:30:00-05:00,682.5245858506892,-9.137739420206348e-05,0.0019317226537537433,-0.0064076876168154715,0.001960334103894203,-0.020909356923707104,0.0019811839243910404,-0.031213228213470615,0.0019943878009882816,-0.03762709665839909,0.002049751718868261,-0.06362084697462768,4977.363636363636,0.020090957242790086,0.005913316938403272,0.001984717717114837,4.438442574792508e-05,-1.4728801282672837,0.044726184852570613,,-0.12123584794399639,-1.835859319871232e-06,47.53989740634762,1.0,0.022409144616958174,0.6307920406502711,0.0019317226537537433,-0.0064076876168154715,0.001960334103894203,-0.020909356923707104,0.0019811839243910404,-0.031213228213470615,0.0019943878009882816,-0.03762709665839909,0.002049751718868261,-0.06362084697462768,4977.363636363636,0.020090957242790086,0.005913316938403272,0.001984717717114837,4.438442574792508e-05,-1.4728801282672837,0.044726184852570613,,-0.12123584794399639,-1.835859319871232e-06,49.53166128594642,1.0,0.022409144616958174,0.6177674188992527,0.0019317226537537433,-0.0064076876168154715,0.001960334103894203,-0.020909356923707104,0.0019811839243910404,-0.031213228213470615,0.0019943878009882816,-0.03762709665839909,0.002049751718868261,-0.06362084697462768,4977.363636363636,0.020090957242790086,0.005913316938403272,0.001984717717114837,4.438442574792508e-05,-1.4728801282672837,0.044726184852570613,,-0.12123584794399639,-1.835859319871232e-06,50.304248238504414,1.0,0.022409144616958174,0.7011120805986006,0.0,0.0,0.0,0.0,0.0,0.0,0.0019875863569783713,0.035554622243620534,0.002099577043548747,0.09390301687765114,197.85069444444446,90.0,6.498150481761838e-05,0.0002207797499207702,-0.016185495915025095,0.0004914965368414354,,0.522416455014809,-0.0003430025078403365,0.0,0.005913316938403272,0.0,0.020090957242790086,0.0,-1.4728801282672837,0.0,0.044726184852570613,0.0,,0.0,47.53989740634762,0.0,-0.031213228213470615,0,0,1,0.0,0.0,0.005913316938403272,0.0,0.0,0.020090957242790086,-0.0,-0.0,-1.4728801282672837,0.0,0.0,0.044726184852570613,,,,0.0,0.0,47.53989740634762,-0.0,-0.0,-0.031213228213470615
243,2025-11-28 11:45:00,1397.0,0.0019193629749557294,11.0,45.0,4.0,135.0,0.34615384615384615,2025-11-28 11:45:00-05:00,682.7120473287351,9.480594508337603e-06,0.0019302805156689719,-0.005655934784928808,0.001960146912266384,-0.020806571719411953,0.0019806285894671725,-0.030932409456901098,0.0019943878009882816,-0.037617972791136725,0.0020497224529663783,-0.06359859981139954,4957.292181069959,0.2818070730901478,0.005901050154809863,0.001984448692675789,4.449071549522953e-05,-1.4629056196463783,0.04483937091388257,,-0.12105572838030504,2.671698589549149e-06,47.54108002217721,1.0,0.3360007409920993,0.6294835044199788,0.0019302805156689719,-0.005655934784928808,0.001960146912266384,-0.020806571719411953,0.0019806285894671725,-0.030932409456901098,0.0019943878009882816,-0.037617972791136725,0.0020497224529663783,-0.06359859981139954,4957.292181069959,0.2818070730901478,0.005901050154809863,0.001984448692675789,4.449071549522953e-05,-1.4629056196463783,0.04483937091388257,,-0.12105572838030504,2.671698589549149e-06,49.53237004504858,1.0,0.3360007409920993,0.6164859013824964,0.0019302805156689719,-0.005655934784928808,0.001960146912266384,-0.020806571719411953,0.0019806285894671725,-0.030932409456901098,0.0019943878009882816,-0.037617972791136725,0.0020497224529663783,-0.06359859981139954,4957.292181069959,0.2818070730901478,0.005901050154809863,0.001984448692675789,4.449071549522953e-05,-1.4629056196463783,0.04483937091388257,,-0.12105572838030504,2.671698589549149e-06,50.30483073648054,1.0,0.3360007409920993,0.699657670111726,0.0,0.0,0.0,0.0,0.0,0.0,0.0019875863569783713,0.03554480466323233,0.002099577043548747,0.0938926461250376,197.86111111111111,90.0,6.484670499791059e-05,0.003096781022968657,-0.016075885930179983,0.0004927403397129953,,0.5224294507931562,-0.00033991658743847363,0.0,0.005901050154809863,0.0,0.2818070730901478,0.0,-1.4629056196463783,0.0,0.04483937091388257,0.0,,0.0,47.54108002217721,0.0,-0.030932409456901098,0,0,1,0.0,0.0,0.005901050154809863,0.0,0.0,0.2818070730901478,-0.0,-0.0,-1.4629056196463783,0.0,0.0,0.04483937091388257,,,,0.0,0.0,47.54108002217721,-0.0,-0.0,-0.030932409456901098
244,2025-11-28 12:00:00,1709.0,0.0019251859668999159,12.0,0.0,4.0,150.0,0.38461538461538464,2025-11-28 12:00:00-05:00,682.7363201677964,0.003033814875125884,0.0019286406077780461,-0.0017912310174316435,0.0019599205729175693,-0.01772245594929743,0.001980592217996186,-0.027974587899939334,0.0019943878009882816,-0.034698283881436726,0.002049693187064496,-0.06074432063800494,4942.700819672131,0.3457623801946736,0.005888848784358553,0.0019841819479310347,4.459416174373061e-05,-1.3229530217464602,0.04494966985283811,,-0.12109060123117607,0.0010489790522935321,47.91968517310917,1.0,0.4388522517855472,0.6281819460144539,0.0019286406077780461,-0.0017912310174316435,0.0019599205729175693,-0.01772245594929743,0.001980592217996186,-0.027974587899939334,0.0019943878009882816,-0.034698283881436726,0.002049693187064496,-0.06074432063800494,4942.700819672131,0.3457623801946736,0.005888848784358553,0.0019841819479310347,4.459416174373061e-05,-1.3229530217464602,0.04494966985283811,,-0.12109060123117607,0.0010489790522935321,49.75885174201741,1.0,0.4388522517855472,0.6152112176120752,0.0019286406077780461,-0.0017912310174316435,0.0019599205729175693,-0.01772245594929743,0.001980592217996186,-0.027974587899939334,0.0019943878009882816,-0.034698283881436726,0.002049693187064496,-0.06074432063800494,4942.700819672131,0.3457623801946736,0.005888848784358553,0.0019841819479310347,4.459416174373061e-05,-1.3229530217464602,0.04494966985283811,,-0.12109060123117607,0.0010489790522935321,50.490819480365154,1.0,0.4388522517855472,0.6982110153302588,0.0,0.0,0.0,0.0,0.0,0.0,0.0019875863569783713,0.03241265579082596,0.002099577043548747,0.09058401611437535,197.87152777777777,90.0,6.471262400394015e-05,0.003799586595545864,-0.014537945293917146,0.000493952415965254,,0.5265899469572437,-0.0003074130538454872,0.0,0.005888848784358553,0.0,0.3457623801946736,0.0,-1.3229530217464602,0.0,0.04494966985283811,0.0,,0.0,47.91968517310917,0.0,-0.027974587899939334,0,0,1,0.0,0.0,0.005888848784358553,0.0,0.0,0.3457623801946736,-0.0,-0.0,-1.3229530217464602,0.0,0.0,0.04494966985283811,,,,0.0,0.0,47.91968517310917,-0.0,-0.0,-0.027974587899939334
245,2025-11-28 12:15:00,1495.0,0.0019227195653540583,12.0,15.0,4.0,165.0,0.4230769230769231,2025-11-28 12:15:00-05:00,682.5091236034215,-0.001281123791811778,0.0019263422519291092,-0.0018806038082916188,0.001959816628754027,-0.01892884408453729,0.001980555846525199,-0.029202045109009193,0.0019943106589184103,-0.035897663808896516,0.002049663921162613,-0.06193422955727742,4929.502040816326,0.30327606878369967,0.005879701076674365,0.0019839411480084587,4.466201213987444e-05,-1.3707752902548136,0.04502352520356518,,-0.12680749760891924,-0.0003885341872059429,47.77252046743017,1.0,0.40825624643959574,0.6272061313815688,0.0019263422519291092,-0.0018806038082916188,0.001959816628754027,-0.01892884408453729,0.001980555846525199,-0.029202045109009193,0.0019943106589184103,-0.035897663808896516,0.002049663921162613,-0.06193422955727742,4929.502040816326,0.30327606878369967,0.005879701076674365,0.0019839411480084587,4.466201213987444e-05,-1.3707752902548136,0.04502352520356518,,-0.12680749760891924,-0.0003885341872059429,49.66415889557132,1.0,0.40825624643959574,0.6142555516425742,0.0019263422519291092,-0.0018806038082916188,0.001959816628754027,-0.01892884408453729,0.001980555846525199,-0.029202045109009193,0.0019943106589184103,-0.035897663808896516,0.002049663921162613,-0.06193422955727742,4929.502040816326,0.30327606878369967,0.005879701076674365,0.0019839411480084587,4.466201213987444e-05,-1.3707752902548136,0.04502352520356518,,-0.12680749760891924,-0.0003885341872059429,50.41078416133639,1.0,0.40825624643959574,0.6971264178980601,0.0,0.0,0.0,0.0,0.0,0.0,0.0019875863569783713,0.033737000857100095,0.002099577043548747,0.09198298149221854,197.88194444444446,90.0,6.461209974367435e-05,0.0033327040525681284,-0.015063464728074875,0.000494764013225991,,0.5249727523893426,-0.00032090159460449667,0.0,0.005879701076674365,0.0,0.30327606878369967,0.0,-1.3707752902548136,0.0,0.04502352520356518,0.0,,0.0,47.77252046743017,0.0,-0.029202045109009193,0,0,1,0.0,0.0,0.005879701076674365,0.0,0.0,0.30327606878369967,-0.0,-0.0,-1.3707752902548136,0.0,0.0,0.04502352520356518,,,,0.0,0.0,47.77252046743017,-0.0,-0.0,-0.029202045109009193
