,timestamp_level_VLN,volume_VLN,mean_vwap_15_VLN,hour_VLN,minute_VLN,day_of_week_VLN,minutes_since_open_VLN,session_progress_VLN,timestamp_level_SPY_VLN,mean_vwap_15_SPY_VLN,pct_change_VLN,10th_ptile_lag_10days_VLN,change_lag_1010th_ptile_VLN,30th_ptile_lag_10days_VLN,change_lag_1030th_ptile_VLN,50th_ptile_lag_10days_VLN,change_lag_1050th_ptile_VLN,70th_ptile_lag_10days_VLN,change_lag_1070th_ptile_VLN,90th_ptile_lag_10days_VLN,change_lag_1090th_ptile_VLN,rolling_avg_vol_10_VLN,relative_volume_10_VLN,volatility_10_VLN,rolling_mean_10_VLN,rolling_std_10_VLN,z_score_10_VLN,bb_width_10_VLN,efficiency_ratio_10_VLN,skew_10_VLN,volume_force_10_VLN,rsi_10_VLN,rsi_divergence_10_VLN,session_adj_rel_volume_10_VLN,weekday_adj_vol_10_VLN,10th_ptile_lag_25days_VLN,change_lag_2510th_ptile_VLN,30th_ptile_lag_25days_VLN,change_lag_2530th_ptile_VLN,50th_ptile_lag_25days_VLN,change_lag_2550th_ptile_VLN,70th_ptile_lag_25days_VLN,change_lag_2570th_ptile_VLN,90th_ptile_lag_25days_VLN,change_lag_2590th_ptile_VLN,rolling_avg_vol_25_VLN,relative_volume_25_VLN,volatility_25_VLN,rolling_mean_25_VLN,rolling_std_25_VLN,z_score_25_VLN,bb_width_25_VLN,efficiency_ratio_25_VLN,skew_25_VLN,volume_force_25_VLN,rsi_25_VLN,rsi_divergence_25_VLN,session_adj_rel_volume_25_VLN,weekday_adj_vol_25_VLN,10th_ptile_lag_50days_VLN,change_lag_5010th_ptile_VLN,30th_ptile_lag_50days_VLN,change_lag_5030th_ptile_VLN,50th_ptile_lag_50days_VLN,change_lag_5050th_ptile_VLN,70th_ptile_lag_50days_VLN,change_lag_5070th_ptile_VLN,90th_ptile_lag_50days_VLN,change_lag_5090th_ptile_VLN,rolling_avg_vol_50_VLN,relative_volume_50_VLN,volatility_50_VLN,rolling_mean_50_VLN,rolling_std_50_VLN,z_score_50_VLN,bb_width_50_VLN,efficiency_ratio_50_VLN,skew_50_VLN,volume_force_50_VLN,rsi_50_VLN,rsi_divergence_50_VLN,session_adj_rel_volume_50_VLN,weekday_adj_vol_50_VLN,mm_diff_10_25_VLN,risk_adj_mm_diff_10_25_VLN,mm_diff_10_50_VLN,risk_adj_mm_diff_10_50_VLN,mm_diff_25_50_VLN,risk_adj_mm_diff_25_50_VLN,15th_ptile_lead_15days_VLN,change_lead_15_15th_ptile_VLN,85th_ptile_lead_15days_VLN,change_lead_15_85th_ptile_VLN,days_since_earnings_VLN,days_before_earnings_VLN,volatility_10_x_earn_prox_VLN,relative_volume_10_x_earn_prox_VLN,z_score_10_x_earn_prox_VLN,bb_width_10_x_earn_prox_VLN,efficiency_ratio_10_x_earn_prox_VLN,rsi_10_x_earn_prox_VLN,change_lag_10_50th_ptile_x_earn_prox_VLN,volatility_Mon_Interact_VLN,volatility_Fri_Interact_VLN,relative_volume_Mon_Interact_VLN,relative_volume_Fri_Interact_VLN,z_score_Mon_Interact_VLN,z_score_Fri_Interact_VLN,bb_width_Mon_Interact_VLN,bb_width_Fri_Interact_VLN,efficiency_ratio_Mon_Interact_VLN,efficiency_ratio_Fri_Interact_VLN,rsi_Mon_Interact_VLN,rsi_Fri_Interact_VLN,pct_chg_50th_Mon_Interact_VLN,pct_chg_50th_Fri_Interact_VLN,is_open_30m_VLN,is_close_30m_VLN,is_mid_day_VLN,volatility_Open30m_VLN,volatility_Close30m_VLN,volatility_MidDay_VLN,relative_volume_Open30m_VLN,relative_volume_Close30m_VLN,relative_volume_MidDay_VLN,z_score_Open30m_VLN,z_score_Close30m_VLN,z_score_MidDay_VLN,bb_width_Open30m_VLN,bb_width_Close30m_VLN,bb_width_MidDay_VLN,efficiency_ratio_Open30m_VLN,efficiency_ratio_Close30m_VLN,efficiency_ratio_MidDay_VLN,rsi_Open30m_VLN,rsi_Close30m_VLN,rsi_MidDay_VLN,pct_chg_50th_Open30m_VLN,pct_chg_50th_Close30m_VLN,pct_chg_50th_MidDay_VLN
203,2025-11-25 14:45:00,16890.0,0.002272923328363704,14.0,45.0,1.0,315.0,0.8076923076923077,2025-11-25 14:45:00-05:00,673.5847732803217,-0.002283338863335538,0.0021802025559959377,0.042528512826832496,0.002253203032981287,0.008752116473198727,0.0022845143750163926,-0.005073746429197022,0.0023202052659168997,-0.020378342488810326,0.0025660658794418763,-0.1142381235909389,26624.620689655174,0.6343752347451282,0.006170155266321901,0.0023162049610438384,0.00012612641866877205,-0.34316072030712996,0.10890782188112659,,0.2678957691553118,-0.0014484936274311562,46.763913463315305,1.0,0.5611780922745365,0.7951597261490956,0.0021802025559959377,0.042528512826832496,0.002253203032981287,0.008752116473198727,0.0022845143750163926,-0.005073746429197022,0.0023202052659168997,-0.020378342488810326,0.0025660658794418763,-0.1142381235909389,26624.620689655174,0.6343752347451282,0.006170155266321901,0.0023162049610438384,0.00012612641866877205,-0.34316072030712996,0.10890782188112659,,0.2678957691553118,-0.0014484936274311562,44.98647731730661,1.0,0.5611780922745365,0.7552618229855437,0.0021802025559959377,0.042528512826832496,0.002253203032981287,0.008752116473198727,0.0022845143750163926,-0.005073746429197022,0.0023202052659168997,-0.020378342488810326,0.0025660658794418763,-0.1142381235909389,26624.620689655174,0.6343752347451282,0.006170155266321901,0.0023162049610438384,0.00012612641866877205,-0.34316072030712996,0.10890782188112659,,0.2678957691553118,-0.0014484936274311562,44.35248193742284,1.0,0.5611780922745365,0.8040833431722777,0.0,0.0,0.0,0.0,0.0,0.0,0.002282437249010386,0.004185764001785031,0.0024671749978380664,0.08546336211622498,202.38541666666666,90.0,6.78039040255154e-05,0.006971156425770641,-0.003770996926451978,0.0011967892514409516,,0.5138891589375308,-5.5755455265901344e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.006170155266321901,0.0,0.0,0.6343752347451282,-0.0,-0.0,-0.34316072030712996,0.0,0.0,0.10890782188112659,,,,0.0,0.0,46.763913463315305,-0.0,-0.0,-0.005073746429197022
204,2025-11-25 15:00:00,3552.0,0.0022762954380360326,15.0,0.0,1.0,330.0,0.8461538461538461,2025-11-25 15:00:00-05:00,674.3904571963875,0.0014836002738183307,0.002180411622991214,0.043975098111649104,0.002254204002986434,0.009800104613571399,0.002284438951605925,-0.003564776184615278,0.0023196107973734986,-0.018673546177019034,0.0025657821944590495,-0.11282592772222826,26576.901960784315,0.13364988911202563,0.006156120680557998,0.0023159927961777594,0.0001258518669675288,-0.31542923516557075,0.10868070675800955,,0.27256151639887094,0.00019828301208239078,46.939153787643924,1.0,0.10794798735971302,0.7933510622028974,0.002180411622991214,0.043975098111649104,0.002254204002986434,0.009800104613571399,0.002284438951605925,-0.003564776184615278,0.0023196107973734986,-0.018673546177019034,0.0025657821944590495,-0.11282592772222826,26576.901960784315,0.13364988911202563,0.006156120680557998,0.0023159927961777594,0.0001258518669675288,-0.31542923516557075,0.10868070675800955,,0.27256151639887094,0.00019828301208239078,45.10705310159213,1.0,0.10794798735971302,0.7535439104904159,0.002180411622991214,0.043975098111649104,0.002254204002986434,0.009800104613571399,0.002284438951605925,-0.003564776184615278,0.0023196107973734986,-0.018673546177019034,0.0025657821944590495,-0.11282592772222826,26576.901960784315,0.13364988911202563,0.006156120680557998,0.0023159927961777594,0.0001258518669675288,-0.31542923516557075,0.10868070675800955,,0.27256151639887094,0.00019828301208239078,44.457437565853226,1.0,0.10794798735971302,0.8022543816382507,0.0,0.0,0.0,0.0,0.0,0.0,0.002282437249010386,0.0026981607359599226,0.0024671749978380664,0.08385535401622693,202.39583333333334,90.0,6.764967780832966e-05,0.00146868010013215,-0.003466255331489789,0.0011942934808572478,,0.5158148767872959,-3.917336466610196e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.006156120680557998,0.0,0.0,0.13364988911202563,-0.0,-0.0,-0.31542923516557075,0.0,0.0,0.10868070675800955,,,,0.0,0.0,46.939153787643924,-0.0,-0.0,-0.003564776184615278
205,2025-11-25 15:15:00,1901.0,0.0022756300575982563,15.0,15.0,1.0,345.0,0.8846153846153846,2025-11-25 15:15:00-05:00,674.5384623808619,-0.00029230847044636743,0.00218062068998649,0.043569873498886594,0.0022546504493382432,0.009305038067506535,0.0022843635281954576,-0.0038231527028889127,0.002319273622987188,-0.018817773356435415,0.0025654985094762228,-0.11298718389711579,26464.585365853658,0.07183184522712359,0.006142540574577641,0.002315799150528287,0.00012557363971311196,-0.3198847546491606,0.10844950839926314,,0.26833744729558917,-2.0997056807680697e-05,46.9084502730124,1.0,0.05249250228135955,0.7916009679368168,0.00218062068998649,0.043569873498886594,0.0022546504493382432,0.009305038067506535,0.0022843635281954576,-0.0038231527028889127,0.002319273622987188,-0.018817773356435415,0.0025654985094762228,-0.11298718389711579,26464.585365853658,0.07183184522712359,0.006142540574577641,0.002315799150528287,0.00012557363971311196,-0.3198847546491606,0.10844950839926314,,0.26833744729558917,-2.0997056807680697e-05,45.08749388904133,1.0,0.05249250228135955,0.7518816288854385,0.00218062068998649,0.043569873498886594,0.0022546504493382432,0.009305038067506535,0.0022843635281954576,-0.0038231527028889127,0.002319273622987188,-0.018817773356435415,0.0025654985094762228,-0.11298718389711579,26464.585365853658,0.07183184522712359,0.006142540574577641,0.002315799150528287,0.00012557363971311196,-0.3198847546491606,0.10844950839926314,,0.26833744729558917,-2.0997056807680697e-05,44.440873040370974,1.0,0.05249250228135955,0.8004846470779357,0.0,0.0,0.0,0.0,0.0,0.0,0.002282437249010386,0.0029913436014789873,0.0024671749978380664,0.0841722667532219,202.40625,90.0,6.750044587447958e-05,0.0007893609365617978,-0.00351521708405671,0.0011917528395523423,,0.5154774755276088,-4.201266706471333e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.006142540574577641,0.0,0.0,0.07183184522712359,-0.0,-0.0,-0.3198847546491606,0.0,0.0,0.10844950839926314,,,,0.0,0.0,46.9084502730124,-0.0,-0.0,-0.0038231527028889127
206,2025-11-25 15:30:00,5311.0,0.002273259951699772,15.0,30.0,1.0,360.0,0.9230769230769231,2025-11-25 15:30:00-05:00,675.1555737208188,-0.0010415163442627495,0.002180829756981766,0.042383039951696226,0.0022548196338633827,0.008178178670900576,0.002284335082950734,-0.004848295389595837,0.0023190650956794235,-0.019751555945967,0.002565214824493396,-0.1138130303965018,26345.344660194176,0.2015915930689842,0.006127485666775046,0.0023156041549315396,0.0001252982486271906,-0.33794728733804913,0.10822078407515641,,0.26845769063560126,-0.00020996093904731224,46.79856895121528,1.0,0.13180988777587427,0.7896608131353887,0.002180829756981766,0.042383039951696226,0.0022548196338633827,0.008178178670900576,0.002284335082950734,-0.004848295389595837,0.0023190650956794235,-0.019751555945967,0.002565214824493396,-0.1138130303965018,26345.344660194176,0.2015915930689842,0.006127485666775046,0.0023156041549315396,0.0001252982486271906,-0.33794728733804913,0.10822078407515641,,0.26845769063560126,-0.00020996093904731224,45.017747025588925,1.0,0.13180988777587427,0.7500388232150643,0.002180829756981766,0.042383039951696226,0.0022548196338633827,0.008178178670900576,0.002284335082950734,-0.004848295389595837,0.0023190650956794235,-0.019751555945967,0.002565214824493396,-0.1138130303965018,26345.344660194176,0.2015915930689842,0.006127485666775046,0.0023156041549315396,0.0001252982486271906,-0.33794728733804913,0.10822078407515641,,0.26845769063560126,-0.00020996093904731224,44.381879273454686,1.0,0.13180988777587427,0.7985227190429744,0.0,0.0,0.0,0.0,0.0,0.0,0.002282437249010386,0.004037064614520632,0.0024671749978380664,0.08530262717789901,202.41666666666666,90.0,6.733500732719831e-05,0.002215292231527299,-0.0037137064542642766,0.0011892393854412793,,0.5142699884748932,-5.3277971314239975e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.006127485666775046,0.0,0.0,0.2015915930689842,0.0,-0.0,-0.33794728733804913,-0.0,0.0,0.10822078407515641,0.0,,,,0.0,46.79856895121528,0.0,-0.0,-0.004848295389595837,-0.0
207,2025-11-25 15:45:00,42694.0,0.002282754852632717,15.0,45.0,1.0,375.0,0.9615384615384616,2025-11-25 15:45:00-05:00,675.5531102885662,0.004176777462623793,0.002181038823977042,0.04663650529163881,0.0022549888183885226,0.01231315828166142,0.002284306637706011,-0.0006793243287391164,0.002318856568371659,-0.015568757564118367,0.002564931139510569,-0.11001320173129307,26243.729468599035,1.6268267073505664,0.006112635008063655,0.0023153995935632703,0.000125028401567824,-0.2610986025670683,0.10799725621046025,,0.27036554475076857,0.006794893126856319,47.29696187894019,1.0,0.9385538696253267,0.7877469803055185,0.002181038823977042,0.04663650529163881,0.0022549888183885226,0.01231315828166142,0.002284306637706011,-0.0006793243287391164,0.002318856568371659,-0.015568757564118367,0.002564931139510569,-0.11001320173129307,26243.729468599035,1.6268267073505664,0.006112635008063655,0.0023153995935632703,0.000125028401567824,-0.2610986025670683,0.10799725621046025,,0.27036554475076857,0.006794893126856319,45.3574182639111,1.0,0.9385538696253267,0.7482210187860378,0.002181038823977042,0.04663650529163881,0.0022549888183885226,0.01231315828166142,0.002284306637706011,-0.0006793243287391164,0.002318856568371659,-0.015568757564118367,0.002564931139510569,-0.11001320173129307,26243.729468599035,1.6268267073505664,0.006112635008063655,0.0023153995935632703,0.000125028401567824,-0.2610986025670683,0.10799725621046025,,0.27036554475076857,0.006794893126856319,44.67654098286189,1.0,0.9385538696253267,0.7965874083758112,0.0,0.0,0.0,0.0,0.0,0.0,0.0022821901286868623,-0.00024738703115823377,0.0024671749978380664,0.08078841448640718,202.42708333333334,90.0,6.717181327542479e-05,0.01787721656429194,-0.0028692154128249266,0.001186783035279783,,0.5197468338345076,-7.465102513616664e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.006112635008063655,0.0,0.0,1.6268267073505664,0.0,-0.0,-0.2610986025670683,-0.0,0.0,0.10799725621046025,0.0,,,,0.0,47.29696187894019,0.0,-0.0,-0.0006793243287391164,-0.0
208,2025-11-26 09:30:00,15907.0,0.0022901161226413004,9.0,30.0,2.0,0.0,0.0,2025-11-26 09:30:00-05:00,678.272586842021,0.0032247308553932097,0.0021812478909723184,0.04991098541324096,0.0022552052370118513,0.015480136821474415,0.00228404587481045,0.002657673340888641,0.002318690781507789,-0.012323617747730577,0.002564647454527742,-0.10704447170770856,26322.81730769231,0.6043046158038525,0.006106480445426064,0.002315242647693412,0.00012474657213235157,-0.20142056509138503,0.10776112150200053,,0.2608375818489586,0.0019487197406392223,47.679892623737025,1.0,0.30215230790192626,0.7933223280150956,0.0021812478909723184,0.04991098541324096,0.0022552052370118513,0.015480136821474415,0.00228404587481045,0.002657673340888641,0.002318690781507789,-0.012323617747730577,0.002564647454527742,-0.10704447170770856,26322.81730769231,0.6043046158038525,0.006106480445426064,0.002315242647693412,0.00012474657213235157,-0.20142056509138503,0.10776112150200053,,0.2608375818489586,0.0019487197406392223,45.61868525736185,1.0,0.30215230790192626,0.7561313781269621,0.0021812478909723184,0.04991098541324096,0.0022552052370118513,0.015480136821474415,0.00228404587481045,0.002657673340888641,0.002318690781507789,-0.012323617747730577,0.002564647454527742,-0.10704447170770856,26322.81730769231,0.6043046158038525,0.006106480445426064,0.002315242647693412,0.00012474657213235157,-0.20142056509138503,0.10776112150200053,,0.2608375818489586,0.0019487197406392223,44.90319543845891,1.0,0.30215230790192626,0.7948922015368488,0.0,0.0,0.0,0.0,0.0,0.0,0.002281901795937252,-0.003586860344258118,0.0024671749978380664,0.07731436561066415,203.16666666666666,90.0,6.710418071896774e-05,0.0066407100637786,-0.0022134128032020336,0.0011841881483736323,,0.5239548639971102,2.9205201548226824e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.006106480445426064,0.0,0.0,0.6043046158038525,0.0,0.0,-0.20142056509138503,-0.0,-0.0,0.10776112150200053,0.0,0.0,,,,47.679892623737025,0.0,0.0,0.002657673340888641,0.0,0.0
209,2025-11-26 09:45:00,17576.0,0.002276498568785673,9.0,45.0,2.0,15.0,0.038461538461538464,2025-11-26 09:45:00-05:00,678.5782258850393,-0.005946228543171617,0.0021814569579675946,0.04356795144224449,0.002255516123831557,0.00930272443296583,0.002284306637706011,-0.0034181351975491013,0.00231861047553171,-0.01816256209934513,0.0025643637695449153,-0.11225599276436826,26272.980861244017,0.6689762418975013,0.006097151724085712,0.002315122425085507,0.00012445847554449151,-0.31033528356231943,0.10751783507940817,,0.25299092899263886,-0.003977885624274602,47.042709868899806,1.0,0.385947831863943,0.7921103888306059,0.0021814569579675946,0.04356795144224449,0.002255516123831557,0.00930272443296583,0.002284306637706011,-0.0034181351975491013,0.00231861047553171,-0.01816256209934513,0.0025643637695449153,-0.11225599276436826,26272.980861244017,0.6689762418975013,0.006097151724085712,0.002315122425085507,0.00012445847554449151,-0.31033528356231943,0.10751783507940817,,0.25299092899263886,-0.003977885624274602,45.217502230026824,1.0,0.385947831863943,0.7549762546501438,0.0021814569579675946,0.04356795144224449,0.002255516123831557,0.00930272443296583,0.002284306637706011,-0.0034181351975491013,0.00231861047553171,-0.01816256209934513,0.0025643637695449153,-0.11225599276436826,26272.980861244017,0.6689762418975013,0.006097151724085712,0.002315122425085507,0.00012445847554449151,-0.31033528356231943,0.10751783507940817,,0.25299092899263886,-0.003977885624274602,44.56492610709479,1.0,0.385947831863943,0.7936778640948431,0.0,0.0,0.0,0.0,0.0,0.0,0.002281901795937252,0.002373481462130309,0.0024671749978380664,0.08375864218271996,203.17708333333334,90.0,6.700166729764519e-05,0.007351387273598915,-0.00341027784134417,0.0011815146712022876,,0.5169528557021957,-3.7561925247792325e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.006097151724085712,0.0,0.0,0.6689762418975013,0.0,0.0,-0.31033528356231943,-0.0,-0.0,0.10751783507940817,0.0,0.0,,,,47.042709868899806,0.0,0.0,-0.0034181351975491013,-0.0,-0.0
210,2025-11-26 10:00:00,32066.0,0.0023060895946655125,10.0,0.0,2.0,30.0,0.07692307692307693,2025-11-26 10:00:00-05:00,677.716096562781,0.012998482092445807,0.0021816660249628704,0.05703144673793947,0.002255827010651263,0.022281222707648353,0.00228404587481045,0.009651172114435702,0.0023185301695556305,-0.00536571619963106,0.0025640800845620885,-0.10061717317251323,26231.566666666666,1.2224203154723254,0.006094257585898906,0.0023149385019602697,0.00012418897512698001,-0.07125356567045861,0.10729354151034066,,0.2616224556240179,0.015889608580108974,48.54837874166427,1.0,0.799274821654982,0.7917343973794789,0.0021816660249628704,0.05703144673793947,0.002255827010651263,0.022281222707648353,0.00228404587481045,0.009651172114435702,0.0023185301695556305,-0.00536571619963106,0.0025640800845620885,-0.10061717317251323,26231.566666666666,1.2224203154723254,0.006094257585898906,0.0023149385019602697,0.00012418897512698001,-0.07125356567045861,0.10729354151034066,,0.2616224556240179,0.015889608580108974,46.247870958243716,1.0,0.799274821654982,0.7546178896778433,0.0021816660249628704,0.05703144673793947,0.002255827010651263,0.022281222707648353,0.00228404587481045,0.009651172114435702,0.0023185301695556305,-0.00536571619963106,0.0025640800845620885,-0.10061717317251323,26231.566666666666,1.2224203154723254,0.006094257585898906,0.0023149385019602697,0.00012418897512698001,-0.07125356567045861,0.10729354151034066,,0.2616224556240179,0.015889608580108974,45.45912989471397,1.0,0.799274821654982,0.7933011286094155,0.0,0.0,0.0,0.0,0.0,0.0,0.0022815805456216347,-0.010627969139001573,0.0024671749978380664,0.06985218767960256,203.1875,90.0,6.696986358130667e-05,0.013433190279915665,-0.0007830062161588859,0.0011790499067070403,,0.5334986674908162,0.00010605683642237036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.006094257585898906,0.0,0.0,1.2224203154723254,0.0,0.0,-0.07125356567045861,-0.0,-0.0,0.10729354151034066,0.0,0.0,,,,48.54837874166427,0.0,0.0,0.009651172114435702,0.0,0.0
211,2025-11-26 10:15:00,15242.0,0.0023081227940452012,10.0,15.0,2.0,45.0,0.11538461538461539,2025-11-26 10:15:00-05:00,677.8840183707155,0.0008816653890604265,0.0021818750919581466,0.05786202086103486,0.0022561378974709687,0.02304154220028187,0.002284306637706011,0.010425989202179638,0.002318449863579551,-0.004454299269773866,0.0025637963995792617,-0.09972461369242053,26259.218009478675,0.5804437890914407,0.006150573594244,0.0023148965640110057,0.0001238944319161051,-0.054673723919984964,0.10704100895241217,,0.27265502022137145,0.0005117571991370131,48.649469009487106,1.0,0.42417046125912977,0.7990506816522488,0.0021818750919581466,0.05786202086103486,0.0022561378974709687,0.02304154220028187,0.002284306637706011,0.010425989202179638,0.002318449863579551,-0.004454299269773866,0.0025637963995792617,-0.09972461369242053,26259.218009478675,0.5804437890914407,0.006150573594244,0.0023148965640110057,0.0001238944319161051,-0.054673723919984964,0.10704100895241217,,0.27265502022137145,0.0005117571991370131,46.317459884491775,1.0,0.42417046125912977,0.7615911865517373,0.0021818750919581466,0.05786202086103486,0.0022561378974709687,0.02304154220028187,0.002284306637706011,0.010425989202179638,0.002318449863579551,-0.004454299269773866,0.0025637963995792617,-0.09972461369242053,26259.218009478675,0.5804437890914407,0.006150573594244,0.0023148965640110057,0.0001238944319161051,-0.054673723919984964,0.10704100895241217,,0.27265502022137145,0.0005117571991370131,45.519605498113755,1.0,0.42417046125912977,0.8006318907817122,0.0,0.0,0.0,0.0,0.0,0.0,0.002281455718166131,-0.011553577629348563,0.0024671749978380664,0.06890976693406824,203.19791666666666,90.0,6.758872081586814e-05,0.006378503176829019,-0.0006008101529668678,0.001176274823652881,,0.5346095495548034,0.00011457130991406197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.006150573594244,0.0,0.0,0.5804437890914407,-0.0,-0.0,-0.054673723919984964,0.0,0.0,0.10704100895241217,,,,0.0,0.0,48.649469009487106,0.0,0.0,0.010425989202179638
212,2025-11-26 10:30:00,26743.0,0.0023001605239953296,10.0,30.0,2.0,60.0,0.15384615384615385,2025-11-26 10:30:00-05:00,678.8114644689676,-0.0034496735054191374,0.0021821706427546457,0.054069960858670676,0.002256389782400438,0.01939857286019377,0.002284335082950734,0.006927810706366851,0.002317985806448319,-0.007689987748588385,0.002563531802008172,-0.10273766754386567,26207.25,1.0204428163962262,0.006136579126709656,0.0023148646122658836,0.0001236013700687652,-0.1189637967797074,0.10678928643501025,,0.27017754291820506,-0.003520194547517347,48.27515880077899,1.0,0.8242038132431059,0.7972325928754325,0.0021821706427546457,0.054069960858670676,0.002256389782400438,0.01939857286019377,0.002284335082950734,0.006927810706366851,0.002317985806448319,-0.007689987748588385,0.002563531802008172,-0.10273766754386567,26207.25,1.0204428163962262,0.006136579126709656,0.0023148646122658836,0.0001236013700687652,-0.1189637967797074,0.10678928643501025,,0.27017754291820506,-0.003520194547517347,46.08310209279369,1.0,0.8242038132431059,0.759858329774832,0.0021821706427546457,0.054069960858670676,0.002256389782400438,0.01939857286019377,0.002284335082950734,0.006927810706366851,0.002317985806448319,-0.007689987748588385,0.002563531802008172,-0.10273766754386567,26207.25,1.0204428163962262,0.006136579126709656,0.0023148646122658836,0.0001236013700687652,-0.1189637967797074,0.10678928643501025,,0.27017754291820506,-0.003520194547517347,45.32250074691499,1.0,0.8242038132431059,0.7988102042624271,0.0,0.0,0.0,0.0,0.0,0.0,0.0022809384592047334,-0.00835683622515524,0.0024671749978380664,0.0726099209600538,203.20833333333334,90.0,6.743493545834787e-05,0.011213657323035454,-0.0013072944701066748,0.0011735086421429698,,0.5304962505580109,7.612978798205331e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.006136579126709656,0.0,0.0,1.0204428163962262,-0.0,-0.0,-0.1189637967797074,0.0,0.0,0.10678928643501025,,,,0.0,0.0,48.27515880077899,0.0,0.0,0.006927810706366851
213,2025-11-26 10:45:00,16145.0,0.002314074340693472,10.0,45.0,2.0,75.0,0.19230769230769232,2025-11-26 10:45:00-05:00,678.8227878987909,0.00604906333840316,0.002182466193551145,0.06030249060957236,0.002256641667329907,0.025450506473861344,0.0022843635281954576,0.013006166545429144,0.002317521749317087,-0.00148754100134379,0.002563267204437083,-0.09721688917653673,26209.76525821596,0.6159917817249063,0.00612554004528892,0.0023147955789876184,0.00012331362870606337,-0.0058488125093270615,0.10654386056845234,,0.2768165279276202,0.0037261733035897724,48.966604610914594,1.0,0.544915806910494,0.7957984525633307,0.002182466193551145,0.06030249060957236,0.002256641667329907,0.025450506473861344,0.0022843635281954576,0.013006166545429144,0.002317521749317087,-0.00148754100134379,0.002563267204437083,-0.09721688917653673,26209.76525821596,0.6159917817249063,0.00612554004528892,0.0023147955789876184,0.00012331362870606337,-0.0058488125093270615,0.10654386056845234,,0.2768165279276202,0.0037261733035897724,46.55709342427904,1.0,0.544915806910494,0.7584914219590264,0.002182466193551145,0.06030249060957236,0.002256641667329907,0.025450506473861344,0.0022843635281954576,0.013006166545429144,0.002317521749317087,-0.00148754100134379,0.002563267204437083,-0.09721688917653673,26209.76525821596,0.6159917817249063,0.00612554004528892,0.0023147955789876184,0.00012331362870606337,-0.0058488125093270615,0.10654386056845234,,0.2768165279276202,0.0037261733035897724,45.73375076367589,1.0,0.544915806910494,0.7973732259879701,0.0,0.0,0.0,0.0,0.0,0.0,0.002279732833230519,-0.014840278403787863,0.0024671749978380664,0.06616064767336473,203.21875,90.0,6.731362687130681e-05,0.006769140458515455,-6.427266493766002e-05,0.0011708116545983776,,0.5380945561638967,0.00014292490709262796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.00612554004528892,0.0,0.0,0.6159917817249063,-0.0,-0.0,-0.0058488125093270615,0.0,0.0,0.10654386056845234,,,,0.0,0.0,48.966604610914594,0.0,0.0,0.013006166545429144
