,timestamp_level_MXL,volume_MXL,mean_vwap_15_MXL,hour_MXL,minute_MXL,day_of_week_MXL,minutes_since_open_MXL,session_progress_MXL,timestamp_level_SPY_MXL,mean_vwap_15_SPY_MXL,pct_change_MXL,10th_ptile_lag_10days_MXL,change_lag_1010th_ptile_MXL,30th_ptile_lag_10days_MXL,change_lag_1030th_ptile_MXL,50th_ptile_lag_10days_MXL,change_lag_1050th_ptile_MXL,70th_ptile_lag_10days_MXL,change_lag_1070th_ptile_MXL,90th_ptile_lag_10days_MXL,change_lag_1090th_ptile_MXL,rolling_avg_vol_10_MXL,relative_volume_10_MXL,volatility_10_MXL,rolling_mean_10_MXL,rolling_std_10_MXL,z_score_10_MXL,bb_width_10_MXL,efficiency_ratio_10_MXL,skew_10_MXL,volume_force_10_MXL,rsi_10_MXL,rsi_divergence_10_MXL,session_adj_rel_volume_10_MXL,weekday_adj_vol_10_MXL,10th_ptile_lag_25days_MXL,change_lag_2510th_ptile_MXL,30th_ptile_lag_25days_MXL,change_lag_2530th_ptile_MXL,50th_ptile_lag_25days_MXL,change_lag_2550th_ptile_MXL,70th_ptile_lag_25days_MXL,change_lag_2570th_ptile_MXL,90th_ptile_lag_25days_MXL,change_lag_2590th_ptile_MXL,rolling_avg_vol_25_MXL,relative_volume_25_MXL,volatility_25_MXL,rolling_mean_25_MXL,rolling_std_25_MXL,z_score_25_MXL,bb_width_25_MXL,efficiency_ratio_25_MXL,skew_25_MXL,volume_force_25_MXL,rsi_25_MXL,rsi_divergence_25_MXL,session_adj_rel_volume_25_MXL,weekday_adj_vol_25_MXL,10th_ptile_lag_50days_MXL,change_lag_5010th_ptile_MXL,30th_ptile_lag_50days_MXL,change_lag_5030th_ptile_MXL,50th_ptile_lag_50days_MXL,change_lag_5050th_ptile_MXL,70th_ptile_lag_50days_MXL,change_lag_5070th_ptile_MXL,90th_ptile_lag_50days_MXL,change_lag_5090th_ptile_MXL,rolling_avg_vol_50_MXL,relative_volume_50_MXL,volatility_50_MXL,rolling_mean_50_MXL,rolling_std_50_MXL,z_score_50_MXL,bb_width_50_MXL,efficiency_ratio_50_MXL,skew_50_MXL,volume_force_50_MXL,rsi_50_MXL,rsi_divergence_50_MXL,session_adj_rel_volume_50_MXL,weekday_adj_vol_50_MXL,mm_diff_10_25_MXL,risk_adj_mm_diff_10_25_MXL,mm_diff_10_50_MXL,risk_adj_mm_diff_10_50_MXL,mm_diff_25_50_MXL,risk_adj_mm_diff_25_50_MXL,15th_ptile_lead_15days_MXL,change_lead_15_15th_ptile_MXL,85th_ptile_lead_15days_MXL,change_lead_15_85th_ptile_MXL,days_since_earnings_MXL,days_before_earnings_MXL,volatility_10_x_earn_prox_MXL,relative_volume_10_x_earn_prox_MXL,z_score_10_x_earn_prox_MXL,bb_width_10_x_earn_prox_MXL,efficiency_ratio_10_x_earn_prox_MXL,rsi_10_x_earn_prox_MXL,change_lag_10_50th_ptile_x_earn_prox_MXL,volatility_Mon_Interact_MXL,volatility_Fri_Interact_MXL,relative_volume_Mon_Interact_MXL,relative_volume_Fri_Interact_MXL,z_score_Mon_Interact_MXL,z_score_Fri_Interact_MXL,bb_width_Mon_Interact_MXL,bb_width_Fri_Interact_MXL,efficiency_ratio_Mon_Interact_MXL,efficiency_ratio_Fri_Interact_MXL,rsi_Mon_Interact_MXL,rsi_Fri_Interact_MXL,pct_chg_50th_Mon_Interact_MXL,pct_chg_50th_Fri_Interact_MXL,is_open_30m_MXL,is_close_30m_MXL,is_mid_day_MXL,volatility_Open30m_MXL,volatility_Close30m_MXL,volatility_MidDay_MXL,relative_volume_Open30m_MXL,relative_volume_Close30m_MXL,relative_volume_MidDay_MXL,z_score_Open30m_MXL,z_score_Close30m_MXL,z_score_MidDay_MXL,bb_width_Open30m_MXL,bb_width_Close30m_MXL,bb_width_MidDay_MXL,efficiency_ratio_Open30m_MXL,efficiency_ratio_Close30m_MXL,efficiency_ratio_MidDay_MXL,rsi_Open30m_MXL,rsi_Close30m_MXL,rsi_MidDay_MXL,pct_chg_50th_Open30m_MXL,pct_chg_50th_Close30m_MXL,pct_chg_50th_MidDay_MXL
402,2025-12-08 12:30:00,35312.0,0.028384755621587883,12.0,30.0,0.0,180.0,0.46153846153846156,2025-12-08 12:30:00-05:00,682.8228188236044,0.002607717396585274,0.022016256856179393,0.28926346594748314,0.022791222107121957,0.24542490473637305,0.023340130816397756,0.21613524126634262,0.02501498217069293,0.1347102079825951,0.027212567357773217,0.04307525447354868,46549.942307692305,0.758583109869177,0.005930487141620874,0.02414528834334715,0.0020941385568871685,2.024444497379623,0.1734614660308395,0.3590070831926279,4.524771653815552,0.001978170372361611,67.73834875554509,1.0,1.079522117890752,1.0538149491800233,0.0199833312390725,0.4204216144948074,0.02064639327339877,0.3748045600855319,0.022620044232518198,0.25484969568637855,0.02366877859808185,0.19924885451791852,0.027059508681682352,0.04897527724894142,39893.437810945274,0.8851581096455844,0.005924934126196563,0.02276610282075331,0.00252356986107944,2.226470084101905,0.2216953758795277,,3.030738592986094,0.0023082422012513258,65.22426499128207,1.0,1.259648079111024,1.0102612708990242,0.0199833312390725,0.4204216144948074,0.02064639327339877,0.3748045600855319,0.022620044232518198,0.25484969568637855,0.02366877859808185,0.19924885451791852,0.027059508681682352,0.04897527724894142,39893.437810945274,0.8851581096455844,0.005924934126196563,0.02276610282075331,0.00252356986107944,2.226470084101905,0.2216953758795277,,3.030738592986094,0.0023082422012513258,64.0831081471608,1.0,1.259648079111024,1.0186771460921056,0.03183400423436719,5.372887454328986,0.03183400423436719,5.372887454328986,0.0,0.0,0.025374844775353296,-0.10603969561553718,0.027950322160562743,-0.015305168267671589,228.89236111111111,90.0,6.517018836946015e-05,0.008336078130430517,0.02224664282834751,0.001906169956382852,0.003945132782336571,0.7443774588521439,0.0023751125413883807,0.005930487141620874,0.0,0.758583109869177,0.0,2.024444497379623,0.0,0.1734614660308395,0.0,0.3590070831926279,0.0,67.73834875554509,0.0,0.21613524126634262,0.0,0,0,1,0.0,0.0,0.005930487141620874,0.0,0.0,0.758583109869177,0.0,0.0,2.024444497379623,0.0,0.0,0.1734614660308395,0.0,0.0,0.3590070831926279,0.0,0.0,67.73834875554509,0.0,0.0,0.21613524126634262
403,2025-12-08 12:45:00,39786.0,0.02842837145326175,12.0,45.0,0.0,195.0,0.5,2025-12-08 12:45:00-05:00,683.5501558820599,0.0015365935241906659,0.022020886804480392,0.29097305234218285,0.022791222107121957,0.2473386165798567,0.023353695540201627,0.217296483304942,0.025173006650677683,0.12931966561477182,0.02721661819081324,0.044522550669337926,46582.088461538464,0.8541051145195045,0.005931077433873169,0.0241752514587288,0.002098862795747123,2.02639257942489,0.17363730832998642,0.363064919958811,4.5204497480758015,0.0013124123879487976,67.87075759243669,1.0,1.2811576717792568,1.053919840866827,0.01998611482108533,0.42240609081610225,0.02064667697186399,0.3768981561537562,0.022621621815320635,0.25669024464057016,0.023681536441007105,0.2004445540972161,0.0270644685637026,0.050394593426022094,39882.06947890819,0.997591161136736,0.005918189956215951,0.02278004488725662,0.0025359216611841257,2.227326913311546,0.22264413206689904,,3.031329972972925,0.0015328921179925555,65.3049035271051,1.0,1.496386741705104,1.0091113216184664,0.01998611482108533,0.42240609081610225,0.02064667697186399,0.3768981561537562,0.022621621815320635,0.25669024464057016,0.023681536441007105,0.2004445540972161,0.0270644685637026,0.050394593426022094,39882.06947890819,0.997591161136736,0.005918189956215951,0.02278004488725662,0.0025359216611841257,2.227326913311546,0.22264413206689904,,3.031329972972925,0.0015328921179925555,64.14828191336717,1.0,1.496386741705104,1.0175176172800917,0.03236168170688762,5.46817218546656,0.03236168170688762,5.46817218546656,0.0,0.0,0.025374844775353296,-0.10741124172127363,0.02793725547960351,-0.01727555778091851,228.90277777777777,90.0,6.517667509750736e-05,0.009385770489225325,0.022268050323350438,0.0019081022893405102,0.00398972439515177,0.7458325010157879,0.0023878734429114506,0.005931077433873169,0.0,0.8541051145195045,0.0,2.02639257942489,0.0,0.17363730832998642,0.0,0.363064919958811,0.0,67.87075759243669,0.0,0.217296483304942,0.0,0,0,1,0.0,0.0,0.005931077433873169,0.0,0.0,0.8541051145195045,0.0,0.0,2.02639257942489,0.0,0.0,0.17363730832998642,0.0,0.0,0.363064919958811,0.0,0.0,67.87075759243669,0.0,0.0,0.217296483304942
404,2025-12-08 13:00:00,19338.0,0.028419013951197537,13.0,0.0,0.0,210.0,0.5384615384615384,2025-12-08 13:00:00-05:00,683.9485631092577,-0.0003291606794850743,0.02203075253019917,0.28997018654907536,0.022791222107121957,0.24692804175327523,0.023387463779584013,0.2151387691728162,0.02522746942574477,0.1265106884718202,0.027231244432541508,0.04361789346786655,46641.85,0.4146061959377684,0.005928509411439725,0.02420550624538646,0.0021032697961640054,2.003312990799267,0.17378440879044918,0.36630062598536983,4.520661937333361,-0.0001364720571735977,67.81058698454835,1.0,0.5900165096037473,1.053463517403751,0.019988898403098157,0.4217398767104026,0.02064696067032921,0.37642602245265006,0.02263126489467221,0.25574129786655736,0.02369363517410847,0.19943663107688892,0.02706638923842353,0.04997433166496462,39881.83168316832,0.4848824435554044,0.005910921666653991,0.022794025893608117,0.0025483152074096756,2.207336063150185,0.22359500856092931,,3.0340623215921885,-0.0001596042345910801,65.27233129615942,1.0,0.6900250158288447,1.0078720046414789,0.019988898403098157,0.4217398767104026,0.02064696067032921,0.37642602245265006,0.02263126489467221,0.25574129786655736,0.02369363517410847,0.19943663107688892,0.02706638923842353,0.04997433166496462,39881.83168316832,0.4848824435554044,0.005910921666653991,0.022794025893608117,0.0025483152074096756,2.207336063150185,0.22359500856092931,,3.0340623215921885,-0.0001596042345910801,64.12327997275654,1.0,0.6900250158288447,1.0162679763034583,0.033413902777030616,5.652909082780199,0.033413902777030616,5.652909082780199,0.0,0.0,0.025374844775353296,-0.10711733985816085,0.027933442170326304,-0.01708615864382485,228.91319444444446,90.0,6.514845507076622e-05,0.00455611204327218,0.022014428470321614,0.0019097187779170241,0.0040252816042348335,0.7451712855444874,0.0023641622986023763,0.005928509411439725,0.0,0.4146061959377684,0.0,2.003312990799267,0.0,0.17378440879044918,0.0,0.36630062598536983,0.0,67.81058698454835,0.0,0.2151387691728162,0.0,0,0,1,0.0,0.0,0.005928509411439725,0.0,0.0,0.4146061959377684,0.0,0.0,2.003312990799267,0.0,0.0,0.17378440879044918,0.0,0.0,0.36630062598536983,0.0,0.0,67.81058698454835,0.0,0.0,0.2151387691728162
405,2025-12-08 13:15:00,26385.0,0.028449372002185898,13.0,15.0,0.0,225.0,0.5769230769230769,2025-12-08 13:15:00-05:00,683.6073475388645,0.0010682302714828396,0.022033069541621528,0.29121237276738343,0.022804601075619636,0.2475277207370699,0.023425315250574497,0.21447125461793679,0.02527264383858549,0.12569829195116808,0.02723519054808693,0.04458134603300052,46629.41923076923,0.5658444912088761,0.005926895862135239,0.0242358414868493,0.0021069551123522106,1.9998197828868784,0.17387100947128023,0.3678596584075282,4.52241948662331,0.000604452214461127,67.90361473607663,1.0,0.7617137381657949,1.0531767985663771,0.019991681985110987,0.42306045201068443,0.020651200651286603,0.3776134609593974,0.022640907974023787,0.2565473096231935,0.023711620651832303,0.19980715025429896,0.027083699870562927,0.05042413474339635,39831.10617283951,0.6624219745619746,0.0059038787564981154,0.022807914753009573,0.0025604610969408807,2.2032973888634646,0.22452390976277392,,3.0388203413555854,0.0007076192057225368,65.32860729945628,1.0,0.8917218888334274,1.006671117135668,0.019991681985110987,0.42306045201068443,0.020651200651286603,0.3776134609593974,0.022640907974023787,0.2565473096231935,0.023711620651832303,0.19980715025429896,0.027083699870562927,0.05042413474339635,39831.10617283951,0.6624219745619746,0.0059038787564981154,0.022807914753009573,0.0025604610969408807,2.2032973888634646,0.22452390976277392,,3.0388203413555854,0.0007076192057225368,64.16865677413548,1.0,0.8917218888334274,1.0150570849306666,0.03464557505603005,5.868273466472754,0.03464557505603005,5.868273466472754,0.0,0.0,0.025374844775353296,-0.10807012634923441,0.02792284976889022,-0.018507341155201043,228.92361111111111,90.0,6.51307237597279e-05,0.006218071331965672,0.02197604157018548,0.0019106704337503323,0.0040424138286541565,0.7461935685283148,0.0023568269738234813,0.005926895862135239,0.0,0.5658444912088761,0.0,1.9998197828868784,0.0,0.17387100947128023,0.0,0.3678596584075282,0.0,67.90361473607663,0.0,0.21447125461793679,0.0,0,0,1,0.0,0.0,0.005926895862135239,0.0,0.0,0.5658444912088761,0.0,0.0,1.9998197828868784,0.0,0.0,0.17387100947128023,0.0,0.0,0.3678596584075282,0.0,0.0,67.90361473607663,0.0,0.0,0.21447125461793679
406,2025-12-08 13:30:00,36924.0,0.02846291356160883,13.0,30.0,0.0,240.0,0.6153846153846154,2025-12-08 13:30:00-05:00,682.7278844428029,0.000475987990943727,0.022038078163422688,0.29153337920588956,0.02281313102961072,0.24765484951034863,0.02345586662898795,0.21346672079184295,0.02533184069576398,0.12360226418005349,0.027251315596701218,0.04446016415641507,46636.36538461538,0.7917426603785178,0.005923993985428481,0.024266429149047468,0.0021101856350532588,1.9886802103339338,0.1739181007714182,0.3659767951225012,4.524098169690286,0.0003768599982580123,67.9452563268997,1.0,1.0049041458650418,1.0526611510350306,0.019994465567123813,0.4235396022992174,0.020657418773490078,0.3778543134409241,0.02264187907824863,0.25709149241735374,0.023746588885177056,0.19861061726536086,0.02709877872814784,0.050339347287412746,39797.987684729065,0.9277856029431396,0.0058965769901843735,0.022821809967909022,0.0025725790039714796,2.1927814792048053,0.22544916530186884,,3.0422667223977493,0.00044161480517141945,65.35372820035882,1.0,1.177574034504754,1.0054260920334792,0.019994465567123813,0.4235396022992174,0.020657418773490078,0.3778543134409241,0.02264187907824863,0.25709149241735374,0.023746588885177056,0.19861061726536086,0.02709877872814784,0.050339347287412746,39797.987684729065,0.9277856029431396,0.0058965769901843735,0.022821809967909022,0.0025725790039714796,2.1927814792048053,0.22544916530186884,,3.0422667223977493,0.00044161480517141945,64.18889171076987,1.0,1.177574034504754,1.013801688277896,0.035950529897551396,6.096847367107353,0.035950529897551396,6.096847367107353,0.0,0.0,0.025374844775353296,-0.10849447227429176,0.027902699860986084,-0.019682233142090142,228.93402777777777,90.0,6.509883500470858e-05,0.008700468795368328,0.021853628684988285,0.0019111879205650354,0.004021723023324189,0.7466511684274693,0.002345788140569703,0.005923993985428481,0.0,0.7917426603785178,0.0,1.9886802103339338,0.0,0.1739181007714182,0.0,0.3659767951225012,0.0,67.9452563268997,0.0,0.21346672079184295,0.0,0,0,1,0.0,0.0,0.005923993985428481,0.0,0.0,0.7917426603785178,0.0,0.0,1.9886802103339338,0.0,0.0,0.1739181007714182,0.0,0.0,0.3659767951225012,0.0,0.0,67.9452563268997,0.0,0.0,0.21346672079184295
407,2025-12-08 13:45:00,36111.0,0.028463405943217328,13.0,45.0,0.0,255.0,0.6538461538461539,2025-12-08 13:45:00-05:00,682.404676448681,1.72990585602939e-05,0.022063886325622274,0.2900449867783919,0.022817523451112924,0.24743625241366962,0.023536532895958424,0.2093287515641236,0.025454118661847814,0.11822398258400584,0.0272673148418251,0.04386537905659687,46699.74615384615,0.7732590211740569,0.0059225154487903605,0.02429678925335183,0.002113569662674386,1.971364731169215,0.1739793386389777,0.362497079833829,4.533288961142485,1.3376653089565552e-05,67.94678008749122,1.0,0.9219626790921447,1.0523984232059411,0.01999724914913664,0.423366070550069,0.020663636895693553,0.37746351655788635,0.022642850182473473,0.2570593239736759,0.023778646582017424,0.19701539131090615,0.02710341199743283,0.050177960838041775,39790.92628992629,0.9075184562652938,0.005889322849882026,0.022835670173298947,0.002584579016528929,2.177428406687442,0.22636331641810087,,3.046423247078919,1.5699214919480836e-05,65.35464374260627,1.0,1.0820412363163119,1.0041891876485467,0.01999724914913664,0.423366070550069,0.020663636895693553,0.37746351655788635,0.022642850182473473,0.2570593239736759,0.023778646582017424,0.19701539131090615,0.02710341199743283,0.050177960838041775,39790.92628992629,0.9075184562652938,0.005889322849882026,0.022835670173298947,0.002584579016528929,2.177428406687442,0.22636331641810087,,3.046423247078919,1.5699214919480836e-05,64.18962817028641,1.0,1.0820412363163119,1.0125544799911617,0.03946864932121928,6.7017296092045475,0.03946864932121928,6.7017296092045475,0.0,0.0,0.025374844775353296,-0.10850989421383771,0.0278821611324348,-0.020420775080188074,228.94444444444446,90.0,6.508258734934463e-05,0.008497351881033594,0.021663348694167202,0.0019118608641645902,0.003983484393778341,0.7466679130493541,0.0023003159512541057,0.0059225154487903605,0.0,0.7732590211740569,0.0,1.971364731169215,0.0,0.1739793386389777,0.0,0.362497079833829,0.0,67.94678008749122,0.0,0.2093287515641236,0.0,0,0,1,0.0,0.0,0.0059225154487903605,0.0,0.0,0.7732590211740569,0.0,0.0,1.971364731169215,0.0,0.0,0.1739793386389777,0.0,0.0,0.362497079833829,0.0,0.0,67.94678008749122,0.0,0.0,0.2093287515641236
408,2025-12-08 14:00:00,49210.0,0.028573211059216414,14.0,0.0,0.0,270.0,0.6923076923076923,2025-12-08 14:00:00-05:00,681.9906590537393,0.003857764464946234,0.022068852968130374,0.29473022909160623,0.02281987419296782,0.25211956988008044,0.023612701733807157,0.21007800722384584,0.02548977291112761,0.12096765863075702,0.027311088057971517,0.04621284214550033,46691.93461538461,1.0539293435870123,0.005917570643887939,0.024326728510115504,0.002117257143823472,2.0056527198356044,0.1740683826798229,0.3670191351594274,4.553820161063355,0.004065811170254086,68.28557954337364,1.0,1.1755365755393599,1.0515197585697125,0.02000003273114947,0.4286582148795422,0.02066824204359644,0.3824693459146489,0.022654688375710448,0.26124935312955333,0.02378644518197593,0.20123922850261095,0.027107696293642687,0.05406268204050303,39781.9068627451,1.2369945002833465,0.005882211850208977,0.022849463643323256,0.002596393999622926,2.2044987843618564,0.2272608267880815,,3.050964166811976,0.004772033426527018,65.5582374234086,1.0,1.379724634931425,1.0029766901905084,0.02000003273114947,0.4286582148795422,0.02066824204359644,0.3824693459146489,0.022654688375710448,0.26124935312955333,0.02378644518197593,0.20123922850261095,0.027107696293642687,0.05406268204050303,39781.9068627451,1.2369945002833465,0.005882211850208977,0.022849463643323256,0.002596393999622926,2.2044987843618564,0.2272608267880815,,3.050964166811976,0.004772033426527018,64.3533620638838,1.0,1.379724634931425,1.0113318819506576,0.042287642284404896,7.189071621570812,0.042287642284404896,7.189071621570812,0.0,0.0,0.025374844775353296,-0.11193583658604836,0.0278687217205571,-0.024655588663076735,228.95486111111111,90.0,6.50282488339334e-05,0.011581641138318817,0.022040139778413237,0.001912839370107944,0.004033177309444257,0.750390983993117,0.002308549529932372,0.005917570643887939,0.0,1.0539293435870123,0.0,2.0056527198356044,0.0,0.1740683826798229,0.0,0.3670191351594274,0.0,68.28557954337364,0.0,0.21007800722384584,0.0,0,0,1,0.0,0.0,0.005917570643887939,0.0,0.0,1.0539293435870123,0.0,0.0,2.0056527198356044,0.0,0.0,0.1740683826798229,0.0,0.0,0.3670191351594274,0.0,0.0,68.28557954337364,0.0,0.0,0.21007800722384584
409,2025-12-08 14:15:00,45659.0,0.028555384591952466,14.0,15.0,0.0,285.0,0.7307692307692307,2025-12-08 14:15:00-05:00,682.2730147578624,-0.0006238874317276988,0.022070751871589134,0.29381113783942997,0.022822778818602802,0.25117913199408604,0.02363939466403285,0.20795752166189155,0.02551672643424804,0.11908495259117562,0.02732953301980856,0.044854464628261405,46807.14230769231,0.9754707881941422,0.005914581318993471,0.024357307202068565,0.002120964944568766,1.979324269660408,0.1741543042482661,0.3655305102497544,4.549294637981128,-0.0006085839647718374,68.16770143843212,1.0,1.0129888954323785,1.0509885719763485,0.020002816313162294,0.42756820564124226,0.020669621242898138,0.38151465169028154,0.02266652656894742,0.2598041656312986,0.02388307997778204,0.19563241502004675,0.027115602624260462,0.05309791516135526,39804.958435207824,1.147068149168427,0.005876865009749823,0.022863458135782652,0.0026086088324691024,2.1819777596866783,0.22819022537859018,,3.048296883589222,-0.0007156414016013348,65.49556014559423,1.0,1.1911861549056741,1.0020649997442508,0.020002816313162294,0.42756820564124226,0.020669621242898138,0.38151465169028154,0.02266652656894742,0.2598041656312986,0.02388307997778204,0.19563241502004675,0.027115602624260462,0.05309791516135526,39804.958435207824,1.147068149168427,0.005876865009749823,0.022863458135782652,0.0026086088324691024,2.1819777596866783,0.22819022537859018,,3.048296883589222,-0.0007156414016013348,64.3055553262131,1.0,1.1911861549056741,1.0104125967630875,0.042920916538585846,7.303369478008988,0.042920916538585846,7.303369478008988,0.0,0.0,0.025374844775353296,-0.11138143863401216,0.027815947043315872,-0.025894855180657705,228.96527777777777,90.0,6.499539910981837e-05,0.010719459210924641,0.021750816150114375,0.0019137835631677597,0.004016818793953346,0.7490956202025508,0.0022852474907900174,0.005914581318993471,0.0,0.9754707881941422,0.0,1.979324269660408,0.0,0.1741543042482661,0.0,0.3655305102497544,0.0,68.16770143843212,0.0,0.20795752166189155,0.0,0,0,1,0.0,0.0,0.005914581318993471,0.0,0.0,0.9754707881941422,0.0,0.0,1.979324269660408,0.0,0.0,0.1741543042482661,0.0,0.0,0.3655305102497544,0.0,0.0,68.16770143843212,0.0,0.0,0.20795752166189155
410,2025-12-08 14:30:00,33651.0,0.028619150226653074,14.0,30.0,0.0,300.0,0.7692307692307693,2025-12-08 14:30:00-05:00,682.5168520693542,0.002233051160465793,0.022080052116273223,0.29615410669979664,0.022826492877114846,0.2537690472523605,0.023651859732859555,0.21001690987083171,0.02552377788519227,0.12127406669122429,0.027334485109342412,0.046997962909189304,46798.25384615385,0.7190652905688624,0.005908644013647163,0.024387347703494888,0.0021249109994264815,1.9915198915626868,0.174263394712822,0.3681027830273671,4.573878663854302,0.001605709581555471,68.36455363103312,1.0,0.6914089332392906,1.0499335454696936,0.020005599895175124,0.43055696288094486,0.020671000442199838,0.3845072620784765,0.02267046814765402,0.2623978490543273,0.02394964957954951,0.1949715644729445,0.02712193781588534,0.055203002858107544,39819.236585365856,0.8450940521639039,0.005870116922569062,0.022877340883236726,0.002620538469025571,2.191079967450888,0.22909467340636247,,3.0531108698898244,0.0018871382538873452,65.61351838761514,1.0,0.8125904347729844,1.0009143825413978,0.020005599895175124,0.43055696288094486,0.020671000442199838,0.3845072620784765,0.02267046814765402,0.2623978490543273,0.02394964957954951,0.1949715644729445,0.02712193781588534,0.055203002858107544,39819.236585365856,0.8450940521639039,0.005870116922569062,0.022877340883236726,0.002620538469025571,2.191079967450888,0.22909467340636247,,3.0531108698898244,0.0018871382538873452,64.40029977092766,1.0,0.8125904347729844,1.0092523944647218,0.04328942740898322,7.374542616442053,0.04328942740898322,7.374542616442053,0.0,0.0,0.025374844775353296,-0.1133613481045412,0.027718398802937645,-0.031473730581859045,228.97569444444446,90.0,6.493015399612267e-05,0.00790181637987761,0.02188483397321634,0.0019149823594815608,0.0040450855277732655,0.7512588311102542,0.0023078781304487,0.005908644013647163,0.0,0.7190652905688624,0.0,1.9915198915626868,0.0,0.174263394712822,0.0,0.3681027830273671,0.0,68.36455363103312,0.0,0.21001690987083171,0.0,0,0,1,0.0,0.0,0.005908644013647163,0.0,0.0,0.7190652905688624,0.0,0.0,1.9915198915626868,0.0,0.0,0.174263394712822,0.0,0.0,0.3681027830273671,0.0,0.0,68.36455363103312,0.0,0.0,0.21001690987083171
411,2025-12-08 14:45:00,62874.0,0.028700940689635995,14.0,45.0,0.0,315.0,0.8076923076923077,2025-12-08 14:45:00-05:00,682.498402220337,0.00285789278630455,0.02208982967150561,0.2992830237463656,0.022852336363989607,0.2559302573045677,0.02366450864908315,0.21282639395717926,0.025555999335906354,0.12306078554756326,0.02736760118892155,0.04871963353712502,46823.515384615384,1.3427868344258975,0.0059061727648325795,0.02441776626831349,0.0021286753173934674,2.0121313881570213,0.1743546312961323,0.37064353058663035,4.572433116844285,0.0038375408076504946,68.615421637339,1.0,1.18784989199214,1.0494944181464634,0.02000838347718795,0.43444575231970356,0.020672379641501537,0.38837140123028935,0.022674409726360617,0.2657855721937099,0.023956390879077076,0.19804944052330908,0.027146202528838204,0.057272768047248894,39804.22871046229,1.579580914815565,0.005863330749696014,0.022891311222271806,0.002632619905952392,2.20678627181559,0.23001040703959488,,3.0545016508214107,0.004514272901835746,65.76410531199826,1.0,1.397321578490692,0.9997572713423123,0.02000838347718795,0.43444575231970356,0.020672379641501537,0.38837140123028935,0.022674409726360617,0.2657855721937099,0.023956390879077076,0.19804944052330908,0.027146202528838204,0.057272768047248894,39804.22871046229,1.579580914815565,0.005863330749696014,0.022891311222271806,0.002632619905952392,2.20678627181559,0.23001040703959488,,3.0545016508214107,0.004514272901835746,64.52127744335563,1.0,1.397321578490692,1.0080856440725716,0.043665918304875276,7.44728895042108,0.043665918304875276,7.44728895042108,0.0,0.0,0.025374844775353296,-0.11588804528221486,0.0275945386528316,-0.03854933009927167,228.98611111111111,90.0,6.490299741574263e-05,0.014755899279405469,0.022111333935791445,0.0019159849592981573,0.004073005830622312,0.7540156223883406,0.002338751581947025,0.0059061727648325795,0.0,1.3427868344258975,0.0,2.0121313881570213,0.0,0.1743546312961323,0.0,0.37064353058663035,0.0,68.615421637339,0.0,0.21282639395717926,0.0,0,0,1,0.0,0.0,0.0059061727648325795,0.0,0.0,1.3427868344258975,0.0,0.0,2.0121313881570213,0.0,0.0,0.1743546312961323,0.0,0.0,0.37064353058663035,0.0,0.0,68.615421637339,0.0,0.0,0.21282639395717926
412,2025-12-08 15:00:00,90094.0,0.028710167165166858,15.0,0.0,0.0,330.0,0.8461538461538461,2025-12-08 15:00:00-05:00,682.4048798800965,0.00032146944696465063,0.022096891158806614,0.2992853591408741,0.022868302402745466,0.2554568616217024,0.02368312467086391,0.21226263696899134,0.025660675102719428,0.11883912057030237,0.027373993699405342,0.04881178393018122,46989.93846153846,1.917304064438017,0.005906424577294912,0.024448504099680878,0.0021326128578089735,1.9983294435654735,0.17445753319826304,0.37203090063881467,4.5662264309226686,0.0006163546772579662,68.64368801776254,1.0,1.548591744353783,1.0495391638361276,0.020008567036891824,0.43489371888706524,0.020674242530170625,0.388692578374716,0.02268494463999149,0.26560446237781205,0.02401468378407173,0.19552551361136436,0.02715579970398625,0.05723887634038043,39860.22330097087,2.2602482509877357,0.005857005628686981,0.02290541226466832,0.002644947336688901,2.19465802588163,0.23094518501801795,,3.0544921659186643,0.0007266007552478462,65.78106178453606,1.0,1.8255851257977866,0.9986787741551583,0.020008567036891824,0.43489371888706524,0.020674242530170625,0.388692578374716,0.02268494463999149,0.26560446237781205,0.02401468378407173,0.19552551361136436,0.02715579970398625,0.05723887634038043,39860.22330097087,2.2602482509877357,0.005857005628686981,0.02290541226466832,0.002644947336688901,2.19465802588163,0.23094518501801795,,3.0544921659186643,0.0007266007552478462,64.53489381703133,1.0,1.8255851257977866,1.0069981625781057,0.04400187202188363,7.512690752142564,0.04400187202188363,7.512690752142564,0.0,0.0,0.025374844775353296,-0.11617216892628209,0.027495016785401248,-0.04232474066678069,228.99652777777777,90.0,6.490576458565838e-05,0.021069275433384806,0.021959664215005205,0.0019171157494314623,0.00408825165537159,0.7543262419534346,0.0023325564502086962,0.005906424577294912,0.0,1.917304064438017,0.0,1.9983294435654735,0.0,0.17445753319826304,0.0,0.37203090063881467,0.0,68.64368801776254,0.0,0.21226263696899134,0.0,0,0,1,0.0,0.0,0.005906424577294912,0.0,0.0,1.917304064438017,0.0,0.0,1.9983294435654735,0.0,0.0,0.17445753319826304,0.0,0.0,0.37203090063881467,0.0,0.0,68.64368801776254,0.0,0.0,0.21226263696899134
